latest_date,symbol,horizon_days,prob_up,expected_return,expected_excess_return,direction,trend_label,confidence,return_p10,return_p50,return_p90,risk_flags,top_factor_contributors,prediction_method,sample_oos_accuracy,sample_oos_auc,sample_oos_brier,sample_rank_ic,universe_symbol_count,minimum_trusted_symbols,trust_status,model_type,model_id,data_version,note,industry_relative_rank,similar_history_rows,similar_history_mean_return,explanation
2025-12-31,600519,1,0.5190964468283465,0.002268633817771086,0.0014522478819958286,中性,无明显形态,0.02864467024251982,-0.021680292243517946,0.002268633817771086,0.02947084621033025,none,gap_return=2.139;overnight_return=2.139;amplitude=2.117;intraday_return=-1.724;amount_mean_10=1.483,lightgbm,0.49521531100478466,0.49873511086677663,0.2535742238838157,-0.004003334129700916,10,200,weak,ensemble,stock_forecast_ensemble_h1,16bf7342fb5f,Research signal only; not investment advice.,industry_data_unavailable_free_mode,53,0.01990103934056753,"1d 中性 with prob_up=0.519; trend=无明显形态; key_factors=gap_return=2.14, overnight_return=2.14, amplitude=2.12, intraday_return=-1.72; risk=none"
2025-12-31,600519,5,0.6483705469383156,0.004788060710793873,0.009103853575310992,看多,无明显形态,0.22255582040747346,-0.04783717439418076,0.004788060710793873,0.07074487250470123,none,gap_return=2.139;overnight_return=2.139;amplitude=2.117;intraday_return=-1.724;amount_mean_10=1.483,lightgbm,0.49759615384615385,0.49437702504771347,0.26235983158685006,-0.016150960876431673,10,200,weak,ensemble,stock_forecast_ensemble_h5,16bf7342fb5f,Research signal only; not investment advice.,industry_data_unavailable_free_mode,53,0.01990103934056753,"5d 看多 with prob_up=0.648; trend=无明显形态; key_factors=gap_return=2.14, overnight_return=2.14, amplitude=2.12, intraday_return=-1.72; risk=none"
2025-12-31,600519,20,0.7382317943875828,0.04223776507095941,0.02717145072624826,强看多,无明显形态,0.3573476915813742,-0.09274514200197753,0.04223776507095941,0.16894774714268232,none,gap_return=2.139;overnight_return=2.139;amplitude=2.117;intraday_return=-1.724;amount_mean_10=1.483,lightgbm,0.5004878048780488,0.4989653738122501,0.26842678173638695,-0.01651919199819605,10,200,weak,ensemble,stock_forecast_ensemble_h20,16bf7342fb5f,Research signal only; not investment advice.,industry_data_unavailable_free_mode,53,0.01990103934056753,"20d 强看多 with prob_up=0.738; trend=无明显形态; key_factors=gap_return=2.14, overnight_return=2.14, amplitude=2.12, intraday_return=-1.72; risk=none"
