date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_weighted_impact_score,event_confidence_mean,event_reliability_mean,event_high_reliability_count,event_entity_link_confidence_mean,latest_event_source_reliability,latest_entity_link_confidence,latest_event_type,latest_event_title,latest_event_source,latest_event_source_category,latest_entity_link_method,latest_entity_link_keywords
2026-04-24,000630,51,66,22,8,0,0.044093506384775924,0.026324570648976496,0.504848484848485,0.9264921467703209,48,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-04-27,000630,2,62,22,4,0,0.045260990753974904,0.02694364034299914,0.4922580645161289,0.9268334282400253,48,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-04-28,000630,3,63,22,5,0,0.007557821705185316,0.00697574022251628,0.4955555555555554,0.9171772166277157,48,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-04-29,000630,8,69,22,6,0,-0.029137819134301666,-0.013618486808790293,0.4920289855072465,0.9170371804856502,53,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-04-30,000630,7,67,20,6,0,-0.030095345226031436,-0.014119072657883036,0.4858208955223881,0.9172476448543827,53,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-01,000630,7,66,19,6,0,-0.030471734773505937,-0.014315454648234485,0.4825757575757576,0.9173692783665504,53,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-04,000630,6,63,17,5,0,-0.030580502562180912,-0.014368095354486674,0.47222222222222215,0.9178132583199619,53,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-05,000630,0,63,17,5,0,-0.030580502562180922,-0.014368095354486682,0.47222222222222215,0.9178132583199619,53,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-06,000630,1,64,18,5,0,0.007868695018065596,0.005630537306529719,0.47578125000000004,0.8991883878177701,53,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-07,000630,2,65,19,5,0,0.03944500417965632,0.022037912296769706,0.47923076923076924,0.8822557844139709,53,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-08,000630,3,66,20,5,0,0.12571061839405984,0.06717346842407648,0.4825757575757576,0.8669445323573901,53,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-11,000630,4,64,19,4,0,0.2289417981829871,0.1211972009067586,0.47578125000000004,0.8497682099518392,53,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-12,000630,5,66,21,4,0,0.3359742043505689,0.177129356073508,0.4825757575757576,0.8239139120411664,53,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-13,000630,6,68,23,4,0,0.4089202896444259,0.2152550794331435,0.4889705882352942,0.8069032954510182,53,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-14,000630,10,73,24,4,0,0.28573765099182785,0.14859674202678694,0.49191780821917813,0.8480319085691135,57,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-15,000630,11,73,23,5,0,0.19177516440587153,0.09938443458460884,0.49191780821917813,0.8398599774803085,57,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-18,000630,9,73,22,6,0,0.1081822448960163,0.05564556063822784,0.49191780821917813,0.8296512081157909,57,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-19,000630,8,74,22,7,0,0.002291864482219477,0.00018760342971981954,0.49472972972972984,0.8203369538958091,57,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-20,000630,4,75,22,8,0,-0.09901298108464679,-0.052876721545581123,0.4974666666666668,0.8119765851665032,57,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-21,000630,5,28,9,9,0,-0.1845930805873024,-0.09789747888700655,0.6049999999999999,0.8117168957593947,10,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-22,000630,5,28,9,9,0,-0.18459308058730242,-0.09789747888700653,0.6049999999999999,0.8117168957593947,10,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-25,000630,3,26,9,7,0,-0.1834964884291502,-0.0973262547683852,0.5976923076923076,0.8119977049267233,10,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-26,000630,2,26,9,7,0,-0.18349648842915023,-0.09732625476838522,0.5976923076923076,0.8119977049267235,10,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-27,000630,0,26,9,7,0,-0.18349648842915023,-0.0973262547683852,0.5976923076923076,0.8119977049267233,10,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-28,000630,0,26,9,7,0,-0.18349648842915023,-0.0973262547683852,0.5976923076923076,0.8119977049267234,10,1.0,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-05-29,000630,2,27,10,6,0,-0.051376444156256154,-0.02754886077415771,0.5885185185185184,0.8281452454169012,11,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-06-01,000630,2,21,10,5,0,-0.05005281215569778,-0.026831650584793483,0.6266666666666665,0.8265798994322194,6,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-06-02,000630,2,21,10,5,0,-0.050052812155697735,-0.026831650584793445,0.6266666666666665,0.8265798994322192,6,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-06-03,000630,2,21,10,5,0,-0.050052812155697755,-0.026831650584793462,0.6266666666666665,0.8265798994322193,6,1.0,0.75,1.0,commodity_shock,沪银主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-06-04,000630,1,22,11,5,0,0.033804951203525224,0.013120364660341265,0.6304545454545453,0.7673620274437916,6,0.9832319895472705,0.65,0.95,commodity_shock,有色金属行业6月4日资金流向日报,eastmoney_stock_news,public_finance_media,code_mention,000630
2026-06-05,000630,1,22,11,5,0,0.03380495120352522,0.013120364660341275,0.6304545454545453,0.7673620274437916,6,0.9832319895472704,0.65,0.95,commodity_shock,有色金属行业6月4日资金流向日报,eastmoney_stock_news,public_finance_media,code_mention,000630
2026-06-08,000630,3,21,8,7,0,-0.31341260301717144,-0.16667481274218315,0.627142857142857,0.7580040483075007,6,0.9922697987824967,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-06-09,000630,4,22,8,8,0,-0.44220112564747516,-0.23377679004072377,0.6304545454545453,0.7560829641329919,6,0.9941251558036178,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
2026-06-10,000630,5,24,8,10,0,-0.520343371493551,-0.2742236848068462,0.63625,0.7539150371679264,6,0.9962189102414941,0.75,1.0,commodity_shock,沪银主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,000630
