latest_date,symbol,horizon_days,prob_up,raw_prob_up,calibrated_prob_up,expected_return,expected_excess_return,direction,trend_label,confidence,return_p10,return_p50,return_p90,conformal_method,conformal_rows,conformal_alpha,conformal_target_coverage,conformal_interval_half_width,conformal_status,risk_flags,top_factor_contributors,prediction_method,sample_oos_accuracy,sample_oos_auc,sample_oos_brier,sample_rank_ic,probability_calibration_method,probability_calibration_status,probability_raw_brier,probability_calibrated_brier,probability_raw_ece,probability_calibrated_ece,probability_calibration_improvement_brier,probability_calibration_improvement_ece,calibration_rows,calibration_bins,calibration_ece,calibration_status,walk_forward_model_id,walk_forward_status,walk_forward_rows,walk_forward_auc,walk_forward_brier,walk_forward_rank_ic,walk_forward_gate_reasons,same_theme_rank,same_theme_percentile,same_theme_rank_note,universe_symbol_count,minimum_trusted_symbols,event_feature_count,trust_status,model_type,model_id,data_version,note
2025-12-31,000630,1,0.5327748402364523,0.5327748402364523,0.5327748402364523,0.0012074951028552866,0.0004583950039061005,震荡偏多,趋势延续,0.07364480120135569,-0.02329694199662474,0.0012074951028552866,0.02571193220233531,split_conformal_historical_residual_proxy,1042,0.2,0.8,0.024504437099480025,conformal_ready,none,z:turnover_mean_40=2.548;z:volume_ratio_5_20=-2.326;z:turnover_mean_60=2.307;z:volume_ratio_10_60=-2.226;z:amount_ratio_5_20=-2.170,score_baseline,0.5167464114832536,0.5489650816933546,0.24943460865115838,0.0,identity,calibrated,0.24943460865115838,0.24943460865115838,0.0012004801920768582,0.0012004801920768582,0.0,0.0,627,1,0.0012004801920768582,calibrated,walk_forward_factor_score_h1,data_insufficient,340,0.0,0.24991824337142265,0.0901284136333939,,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,3,200,0,data_insufficient,factor_score,stock_forecast_factor_score_h1,274ffa65b083,Research signal only; not investment advice.
2025-12-31,000630,5,0.5720895692372023,0.5720895692372023,0.5720895692372023,0.0064183618925885135,0.0026369755098236943,震荡偏多,趋势延续,0.15009239581384548,-0.05193620128160578,0.0064183618925885135,0.06477292506678281,split_conformal_historical_residual_proxy,1038,0.2,0.8,0.058354563174194296,conformal_ready,none,z:turnover_mean_40=2.548;z:volume_ratio_5_20=-2.326;z:turnover_mean_60=2.307;z:volume_ratio_10_60=-2.226;z:amount_ratio_5_20=-2.170,score_baseline,0.5416666666666666,0.583916083916084,0.2443759680610129,0.0,identity,calibration_watch,0.2443759680610129,0.2443759680610129,0.07786892249850463,0.07786892249850463,0.0,0.0,624,1,0.07786892249850463,calibration_watch,walk_forward_factor_score_h5,weak,72748,0.47901668649129403,0.2566894732670051,-0.03832276574588786,auc_above_052;brier_below_025;rank_ic_positive,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,3,200,0,data_insufficient,factor_score,stock_forecast_factor_score_h5,274ffa65b083,Research signal only; not investment advice.
2025-12-31,000630,20,0.6203095759190518,0.6203095759190518,0.6203095759190518,0.025405620167626198,0.010484549407911072,看多,趋势延续,0.21784744119772298,-0.10373342302955275,0.025405620167626198,0.15454466336480516,split_conformal_historical_residual_proxy,1023,0.2,0.8,0.12913904319717895,conformal_ready,none,z:turnover_mean_40=2.548;z:volume_ratio_5_20=-2.326;z:turnover_mean_60=2.307;z:volume_ratio_10_60=-2.226;z:amount_ratio_5_20=-2.170,score_baseline,0.567479674796748,0.5747661546382906,0.24368019299049876,0.0,identity,calibration_failed,0.24368019299049876,0.24368019299049876,0.11599883333295243,0.11599883333295243,0.0,0.0,615,2,0.11599883333295243,calibration_failed,,missing,0,0.0,0.0,0.0,walk_forward_evidence_missing,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,3,200,0,data_insufficient,factor_score,stock_forecast_factor_score_h20,274ffa65b083,Research signal only; not investment advice.
