date,symbol,distance,horizon_days,future_return
2026-06-08,300308,8.225198667263356,1,0.021653867133048843
2026-06-09,300308,9.131862669154557,1,-0.027966101694915202
2026-05-20,300308,9.687502843360507,1,-0.042102217936354824
2026-05-20,300308,9.687502843360507,5,0.0717164898746383
2026-05-21,300308,10.116982439232327,1,0.04493929570942479
2026-05-21,300308,10.116982439232327,5,0.20602210723417969
2026-05-22,300308,10.158709784595219,1,0.053006801672479176
2026-05-22,300308,10.158709784595219,5,0.11867280679781889
2026-05-19,300308,10.232060649353564,1,0.006796116504854455
2026-05-19,300308,10.232060649353564,5,0.07087378640776709
2026-06-01,300308,10.388256724017156,1,0.05469911504424774
2026-06-01,300308,10.388256724017156,5,0.02211504424778754
2026-05-27,300308,11.47825723659022,1,0.07793984001727616
2026-05-27,300308,11.47825723659022,5,0.14723269478211587
2026-05-26,300308,11.868181306076522,1,0.007588395285584637
2026-05-26,300308,11.868181306076522,5,0.08051677243880317
2026-05-18,300308,11.927104781814673,1,-0.014354066985645897
2026-05-18,300308,11.927104781814673,5,0.04593301435406705
2026-04-29,300308,11.994178768251041,1,0.014792865782011555
2026-04-29,300308,11.994178768251041,5,0.11257984479025351
2026-04-29,300308,11.994178768251041,20,0.3372780621967031
2026-04-28,300308,12.074490042947103,1,0.025454545454545396
2026-04-28,300308,12.074490042947103,5,0.075210292505135
2026-04-28,300308,12.074490042947103,20,0.40913226099916766
2026-04-30,300308,12.104854872452096,1,-0.001749271137026276
2026-04-30,300308,12.104854872452096,5,0.18716034985422736
2026-04-30,300308,12.104854872452096,20,0.38986588921282794
2026-01-06,300308,12.191258169988311,1,0.023709211069805836
2026-01-06,300308,12.191258169988311,5,-0.032201569599339175
2026-01-06,300308,12.191258169988311,20,-0.025691862866584092
2025-12-15,300308,12.331178987713928,1,-0.03340573871001662
2025-12-15,300308,12.331178987713928,5,0.08170129278632232
2025-12-15,300308,12.331178987713928,20,0.03878358967172324
2026-01-08,300308,12.397701981986032,1,-0.02057267612729874
2026-01-08,300308,12.397701981986032,5,0.04965992106809991
2026-01-08,300308,12.397701981986032,20,-0.05619279536485
2025-12-16,300308,12.407844392885027,1,0.06921111292339477
2025-12-16,300308,12.407844392885027,5,0.12542815201435342
2025-12-16,300308,12.407844392885027,20,0.13271353232207916
2026-01-19,300308,12.430550114452053,1,-0.03385631709331138
2026-01-19,300308,12.430550114452053,5,-0.02592898431048729
2026-01-19,300308,12.430550114452053,20,-0.08505367464905034
2025-12-18,300308,12.465739110306428,1,0.0008753501400560193
2025-12-18,300308,12.465739110306428,5,0.12009803921568629
2025-12-18,300308,12.465739110306428,20,0.06004901960784337
2026-05-25,300308,12.728325439612226,1,0.009149130832570851
2026-05-25,300308,12.728325439612226,5,0.03385178408051237
