latest_date,symbol,horizon_days,prob_up,expected_return,expected_excess_return,direction,trend_label,confidence,return_p10,return_p50,return_p90,risk_flags,top_factor_contributors,prediction_method,sample_oos_accuracy,sample_oos_auc,sample_oos_brier,sample_rank_ic,same_theme_rank,same_theme_percentile,same_theme_rank_note,universe_symbol_count,minimum_trusted_symbols,event_feature_count,trust_status,model_type,model_id,data_version,note
2026-06-10,300308,1,0.54690114815862,-0.010645999627858706,-0.006956909222975545,震荡偏多,无明显形态,0.08468913791296401,-0.04641220577091016,-0.010645999627858706,0.034847498223806166,none,z:amount_mean_5=8.898;z:amount_mean_10=8.614;z:amount_mean_20=7.574;z:amount_mean_40=7.198;z:momentum_240=6.612;latest:event_count_3d=5.000;latest:event_count_20d=21.000;latest:positive_event_count=2.000;latest:event_impact_score=0.098;latest:event_confidence_mean=0.403,lightgbm,0.5146746065504041,0.528674831350068,0.25314061410037153,-0.016971333452201493,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,10,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h1,a8771c121e6c,Research signal only; not investment advice.
2026-06-10,300308,5,0.25554697695477746,-0.03133817976654777,-0.04183625108279101,强看空,无明显形态,0.37754817540489144,-0.11038937555806308,-0.03133817976654777,0.10525264508723109,none,z:amount_mean_5=8.898;z:amount_mean_10=8.614;z:amount_mean_20=7.574;z:amount_mean_40=7.198;z:momentum_240=6.612;latest:event_count_3d=5.000;latest:event_count_20d=21.000;latest:positive_event_count=2.000;latest:event_impact_score=0.098;latest:event_confidence_mean=0.403,lightgbm,0.49402220324508966,0.5217372816741153,0.27443743706467916,-0.016786324250964036,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,10,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h5,a8771c121e6c,Research signal only; not investment advice.
2026-06-10,300308,20,0.36105541696077026,-0.10563987481431725,-0.010113782926141545,看空,无明显形态,0.21358628955688153,-0.26757958536456133,-0.10563987481431725,0.2872989035947614,none,z:amount_mean_5=8.898;z:amount_mean_10=8.614;z:amount_mean_20=7.574;z:amount_mean_40=7.198;z:momentum_240=6.612;latest:event_count_3d=5.000;latest:event_count_20d=21.000;latest:positive_event_count=2.000;latest:event_impact_score=0.098;latest:event_confidence_mean=0.403,lightgbm,0.4548596112311015,0.5103388299960738,0.33256077063676415,-0.03665729857968535,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,10,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h20,a8771c121e6c,Research signal only; not investment advice.
2026-06-10,300308,60,0.22876987185617312,-0.07284309481847956,-0.04326164403568422,强看空,无明显形态,0.4725111604153583,-0.36820240135149007,-0.07284309481847956,1.1019521507407595,none,z:amount_mean_5=8.898;z:amount_mean_10=8.614;z:amount_mean_20=7.574;z:amount_mean_40=7.198;z:momentum_240=6.612;latest:event_count_3d=5.000;latest:event_count_20d=21.000;latest:positive_event_count=2.000;latest:event_impact_score=0.098;latest:event_confidence_mean=0.403,lightgbm,0.4725813642443156,0.631331936399236,0.3359748936433587,0.16256229070679779,1,1.0,free mode uses loaded universe/theme pool as same-theme proxy,10,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h60,a8771c121e6c,Research signal only; not investment advice.
