date,symbol,open,high,low,close,volume,amount,turnover
2025-11-24,300308,469.44446,476.42619782,436.44351328,456.2600624,46425800,21222535809.56,4.1995
2025-11-25,300308,476.44617418,494.2151464,469.45444818,479.09304188,43936481,21131904345.49,3.9744
2025-11-26,300308,474.6383136,556.22176784,469.8439872,542.57791396,62895148,32975131625.62,5.6893
2025-11-27,300308,536.365266,558.10953386,522.74138848,523.380632,43732767,23641332186.96,3.9559
2025-11-28,300308,526.5768496,529.1737764,507.9988348,513.891861,32465730,16750682586.61,2.9367
2025-12-01,300308,523.380632,545.854037,514.39127,537.364084,37286705,19884723666.03,3.3728
2025-12-02,300308,541.359356,550.47856434,534.867039,541.359356,27161533,14774407354.8,2.4569
2025-12-03,300308,539.90108172,557.91975844,521.49286598,523.11095114,36832752,19817626709.73,3.3318
2025-12-04,300308,516.75846866,535.89582154,511.73441412,534.867039,26319447,13837413099.95,2.3808
2025-12-05,300308,538.89227554,544.35581,524.37945,536.4152069,28282591,15166870065.45,2.5584
2025-12-08,300308,542.358174,584.30853,538.362902,569.32626,40822440,23130085523.13,3.6927
2025-12-09,300308,569.41615362,612.275434,567.86798572,605.283708,37129333,22178752621.0,3.3586
2025-12-10,300308,608.34009108,619.26716,588.803211,615.271888,30209433,18313255432.76,2.7326
2025-12-11,300308,609.27898,626.36875598,585.21745438,586.11639058,36353125,22007836032.77,3.2884
2025-12-12,300308,586.306166,603.16621384,569.54599996,581.312076,46878924,27362453086.01,4.2405
2025-12-15,300308,569.32626,587.304984,567.328624,570.18524348,30098736,17331138638.77,2.7226
2025-12-16,300308,568.1276784,574.32035,544.36579818,551.13778422,27970237,15609524937.3,2.5301
2025-12-17,300308,556.341626,591.37017326,556.00202788,589.28264364,32357008,18602336343.02,2.9269
2025-12-18,300308,576.30799782,579.18459366,562.76402574,570.5248416,24162887,13813326874.07,2.1857
2025-12-19,300308,582.65049212,586.306166,569.60592904,571.0242506,22442914,12979061282.77,2.0301
2025-12-22,300308,589.31260818,621.264796,589.31260818,616.770115,39441167,23897727826.1,3.5677
2025-12-23,300308,624.26125,628.24653382,613.274252,620.265978,23364201,14498372814.91,2.1135
2025-12-24,300308,626.89812952,637.245884,616.8699968,633.6501392,23509126,14752690734.13,2.1266
2025-12-25,300308,644.23761,658.0212984,617.67903938,639.0437564,25938711,16554891810.43,2.3463
2025-12-26,300308,627.5573494,636.1971251,617.269524,626.258886,21376184,13392778801.7,1.9336
2025-12-29,300308,626.89812952,632.94097842,612.00575314,617.269524,24112583,14961103073.23,2.1811
2025-12-30,300308,617.3694058,643.57839012,614.27307,631.252976,26114540,16460770394.68,2.3622
2025-12-31,300308,628.256522,632.251794,607.281344,609.27898,22560412,13944071967.54,2.0407
2026-01-05,300308,620.34588344,626.54854322,599.46059906,622.77301118,30204157,18658748247.65,2.7322
2026-01-06,300308,605.283708,615.0721244,589.5023836,604.5345945,33558327,20243859699.42,3.0356
2026-01-07,300308,616.0709424,627.257704,601.288436,618.8676328,28001455,17281311977.1,2.5329
2026-01-08,300308,610.3776798,615.271888,591.300256,594.7461781,29196168,17523125451.14,2.641
2026-01-09,300308,575.25923892,594.29671,560.94617698,582.5106576,38572337,22201259669.53,3.4891
2026-01-12,300308,569.32626,599.2908,558.1894393,591.27029146,38360752,22117906764.01,3.47
2026-01-13,300308,580.1134944,615.8711788,579.32442818,585.06763168,32055944,19108309973.69,2.8997
2026-01-14,300308,594.6462963,600.16975984,566.33979418,592.299074,41732994,24433697896.19,3.775
2026-01-15,300308,582.5106576,636.23707782,580.33323436,624.28122636,45903824,27888274548.55,4.1523
2026-01-16,300308,635.21828346,644.23761,614.29304636,616.270706,37272376,23373957057.05,3.3715
2026-01-19,300308,604.28489,618.268342,601.85776226,604.784299,22307862,13561463232.16,2.0179
2026-01-20,300308,604.80427536,607.281344,579.31444,584.30853,26290035,15451090110.24,2.3781
2026-01-21,300308,585.54706432,598.95120188,580.313258,581.2121942,25095900,14836515565.01,2.2701
2026-01-22,300308,589.38252544,623.761841,584.30853,620.265978,40194425,24274588606.26,3.6359
2026-01-23,300308,613.274252,614.27307,579.47425088,584.30853,39656041,23458779409.24,3.5872
2026-01-26,300308,579.31444,597.293164,571.33388418,589.1028564,26088115,15300491053.02,2.3598
2026-01-27,300308,589.26266728,629.25534,586.0065206,614.8723608,38728671,23794065735.18,3.5033
2026-01-28,300308,631.252976,644.21763364,622.263614,627.257704,32926375,20818996206.57,2.9784
2026-01-29,300308,636.247066,637.1959431,609.38884998,613.1244293,24894040,15437115006.49,2.2518
2026-01-30,300308,615.4716516,652.80746844,605.21379074,648.232882,35759200,22650812274.82,3.2347
2026-02-02,300308,634.25941818,657.80155844,590.301438,590.301438,55998048,34642172762.91,5.0654
2026-02-03,300308,606.282526,618.0685784,575.319168,589.0029746,42918019,25546318135.3,3.8822
2026-02-04,300308,569.32626,573.8708819,524.50929634,559.33808,52721001,29004521607.66,4.769
2026-02-05,300308,560.34688618,577.0670995,555.35279618,561.32572782,31867515,18014061307.6,2.8826
2026-02-06,300308,547.46213398,561.21585784,529.6731854,539.37170818,32867590,17909389388.59,2.9731
2026-02-09,300308,560.336898,573.31154382,549.46975816,565.32099982,36663337,20565541885.52,3.3164
2026-02-10,300308,560.8862479,573.00191024,554.843399,555.05315078,21715825,12239667574.57,1.9643
2026-02-11,300308,550.35870618,553.345172,521.91236954,531.28128238,39713551,21161447644.29,3.5924
2026-02-12,300308,534.36763,545.73417884,522.76136484,526.83654228,30178611,16055660075.83,2.7299
2026-02-13,300308,523.380632,543.1572284,514.39127,530.372358,26043610,13816376824.1,2.3558
2026-02-24,300308,541.359356,571.34387236,521.382996,553.345172,35655753,19693436144.8,3.2253
2026-02-25,300308,549.3499,569.18642548,547.352264,565.40090526,21479209,11999241088.18,1.9429
2026-02-26,300308,565.40090526,573.321532,558.339262,571.54363596,25279991,14340448873.28,2.2867
2026-02-27,300308,554.34399,559.31810364,530.48222798,533.368812,34712470,18806220503.07,3.14
2026-03-02,300308,519.38536,579.31444,519.38536,569.90557444,49310342,27557516445.41,4.4605
2026-03-03,300308,570.1253144,598.33193472,562.61420304,563.1335884,39310100,22869564245.81,3.5559
2026-03-04,300308,553.36514836,562.833943,535.865857,538.362902,30742945,16777788849.68,2.7809
2026-03-05,300308,555.342808,584.30853,551.9468268,556.341626,37900360,21444655495.51,3.4283
2026-03-06,300308,552.346354,559.31810364,536.42519508,544.83524264,21966767,12028188485.73,1.987
2026-03-09,300308,519.4852418,527.6755494,505.401908,525.36827982,31474315,16230653690.17,2.8471
2026-03-10,300308,539.36172,548.33110564,529.39351636,546.353446,28309414,15348948106.17,2.5608
2026-03-11,300308,556.341626,568.2275602,552.346354,554.02436824,23897170,13412042199.03,2.1617
2026-03-12,300308,556.5913305,562.91384844,527.875313,534.1678664,23911726,12905792454.7,2.163
2026-03-13,300308,525.877677,548.23122384,524.38943818,541.37933236,21198169,11483224114.63,1.9175
2026-03-16,300308,548.4010229,564.33217,539.68134176,561.0360706,27431981,15210952033.42,2.4814
2026-03-17,300308,569.32626,577.19694584,538.362902,542.358174,30040984,16803741799.89,2.7174
2026-03-18,300308,553.20533748,581.3620169,549.3499,579.31444,37780487,21435555273.07,3.4175
2026-03-19,300308,579.31444,592.0993104,569.2263782,574.5201136,33140756,19280585871.12,2.9978
2026-03-20,300308,604.28489,631.97212496,603.3859538,611.276616,53853942,33344122514.43,4.8715
2026-03-23,300308,589.61225358,617.3694058,584.30853,598.91124916,37851991,22741347135.24,3.424
2026-03-24,300308,598.291982,604.28489,576.317986,602.47702942,28263565,16716920527.62,2.5566
2026-03-25,300308,624.26125,634.24943,615.3218289,627.6572312,33563126,21048050377.67,3.036
2026-03-26,300308,626.14901602,644.23761,612.10563494,613.4740156,26276923,16491318309.96,2.3769
2026-03-27,300308,598.1421593,609.15912184,587.96420388,597.293164,22432603,13421963395.85,2.0292
2026-03-30,300308,584.30853,594.87602444,578.315622,588.38370744,20925480,12283293316.37,1.8929
2026-03-31,300308,570.325078,585.2074662,554.34399,568.73695738,26120231,14942137036.65,2.3628
2026-04-01,300308,590.301438,601.288436,580.5130216,601.15858966,25540472,15121134057.13,2.3103
2026-04-02,300308,592.30906218,596.06461786,578.00598842,581.312076,17731014,10393303258.26,1.6039
2026-04-03,300308,599.2908,624.26125,593.6474783,605.80309336,29027106,17694513704.81,2.6257
2026-04-07,300308,607.281344,635.90746788,596.9935186,618.79771554,23903065,14668397048.94,2.1622
2026-04-08,300308,652.75752754,687.44647668,642.239974,687.32661852,39662974,26479882606.71,3.5878
2026-04-09,300308,681.193876,699.1726,677.20859218,692.20085036,24961927,17248692686.8,2.258
2026-04-10,300308,699.1726,742.16172672,693.18968018,733.7816437,33080075,23842833150.76,2.9923
2026-04-13,300308,737.9267384,743.120592,713.38578014,737.127684,22887618,16730510498.79,2.0703
2026-04-14,300308,749.1135,785.29068796,747.89494204,772.086314,29266836,22475999263.88,2.6474
2026-04-15,300308,786.069766,807.87396294,765.094588,779.05806364,32345247,25441092937.57,2.9259
2026-04-16,300308,771.45705866,809.15244998,761.4489023,808.65304098,28657012,22749930918.21,2.5922
2026-04-17,300308,840.005938,863.97757,819.27047632,849.994118,39857161,33630034467.43,3.6054
2026-04-20,300308,847.996482,877.94104564,839.58643444,848.9953,27263113,23357063772.37,2.4661
2026-04-21,300308,848.7455955,866.974024,838.008302,863.83773548,25113802,21433791330.59,2.2706
2026-04-22,300308,858.2843074,892.1442376,852.990572,885.57201516,29438293,25705226811.19,2.6562
2026-04-23,300308,888.94802,918.90257182,876.74246404,895.939746,30986940,27877944598.06,2.7959
2026-04-24,300308,899.1859045,913.91847,853.51994554,885.94157782,38388441,33962426837.55,3.4637
2026-04-27,300308,897.937382,898.9362,852.990572,856.01699054,31814871,27543690271.11,2.8706
2026-04-28,300308,852.990572,852.990572,820.029578,824.02485,29510905,24518220805.57,2.6627
2026-04-29,300308,815.26521614,861.979934,815.26521614,845.000028,25173087,21221971379.86,2.2713
2026-04-30,300308,863.66,874.65,845.0,857.5,21270964,18256407622.3,1.9192
2026-05-06,300308,888.5,889.0,840.45,856.0,30938572,26756822154.31,2.7915
2026-05-07,300308,858.0,889.15,835.0,877.47,27719010,23995585894.12,2.501
2026-05-08,300308,864.95,898.95,861.56,886.0,19764077,17406542424.54,1.7833
2026-05-11,300308,889.06,946.79,870.0,940.13,32265543,29399331289.46,2.9112
2026-05-12,300308,961.0,1022.9,960.0,1017.99,34542136,34442619232.85,3.1167
2026-05-13,300308,999.68,1052.2,991.12,1049.2,26000533,26467945093.01,2.346
2026-05-14,300308,1065.0,1088.88,1025.1,1078.0,30057134,31835259103.08,2.712
2026-05-15,300308,1068.99,1099.87,1034.0,1049.87,27625280,29275322893.12,2.4926
2026-05-18,300308,1030.03,1075.0,1030.03,1045.0,24313205,25546322518.62,2.1937
2026-05-19,300308,1026.0,1037.38,988.88,1030.0,27274908,27528008856.94,2.461
2026-05-20,300308,1019.11,1071.0,1019.11,1037.0,22597322,23581065527.87,2.0389
2026-05-21,300308,1060.0,1065.0,993.34,993.34,23772601,24395401283.93,2.1449
2026-05-22,300308,1010.04,1044.87,1006.18,1037.98,20933769,21509318911.99,1.8888
2026-05-25,300308,1054.99,1094.98,1025.55,1093.0,25076089,26633292536.27,2.2626
2026-05-26,300308,1079.0,1110.0,1076.0,1103.0,23439109,25717381407.22,2.1149
2026-05-27,300308,1090.0,1147.0,1088.67,1111.37,25068811,28064034996.52,2.2619
2026-05-28,300308,1100.0,1199.79,1085.56,1197.99,28746513,32911837684.72,2.5937
2026-05-29,300308,1190.0,1209.99,1155.0,1161.16,28726795,33891957432.66,2.592
2026-06-01,300308,1161.0,1183.61,1113.9,1130.0,26978189,30968403448.51,2.4313
2026-06-02,300308,1153.6,1205.58,1140.01,1191.81,29006342,34167017419.94,2.6141
2026-06-03,300308,1220.0,1320.0,1220.0,1275.0,34525076,43881189297.28,3.1114
2026-06-04,300308,1250.0,1290.0,1241.36,1280.0,21714212,27594721466.31,1.9569
2026-06-05,300308,1273.2,1301.51,1160.0,1179.99,47474088,58324832701.61,4.2784
2026-06-08,300308,1132.79,1179.45,1132.0,1154.99,33611984,38923878723.61,3.0283
2026-06-09,300308,1140.97,1196.16,1126.9,1180.0,39893037,46676010458.33,3.5942
2026-06-10,300308,1150.0,1174.0,1128.8,1147.0,22896530,26382501758.52,2.0629
