date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_weighted_impact_score,event_confidence_mean,event_reliability_mean,event_high_reliability_count,event_entity_link_confidence_mean,latest_event_source_reliability,latest_entity_link_confidence,latest_event_type,latest_event_title,latest_event_source,latest_event_source_category,latest_entity_link_method,latest_entity_link_keywords
2025-11-04,601899,0,12,9,3,0,-0.09856206497304786,-0.051745084110850145,0.7000000000000001,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-05,601899,0,12,9,3,0,-0.09856206497304788,-0.05174508411085014,0.7000000000000001,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-06,601899,0,12,9,3,0,-0.09856206497304779,-0.051745084110850104,0.7000000000000001,0.7500000000000002,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-07,601899,0,12,9,3,0,-0.09856206497304781,-0.051745084110850104,0.7000000000000001,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-10,601899,0,9,6,3,0,-0.14060443036523942,-0.07381732594175068,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-11,601899,0,9,6,3,0,-0.14060443036523945,-0.07381732594175072,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-12,601899,0,9,6,3,0,-0.14060443036523948,-0.07381732594175071,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-13,601899,0,8,5,3,0,-0.1718552076444997,-0.09022398401336236,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-14,601899,0,7,4,3,0,-0.21108193888794888,-0.11081801791617316,0.7000000000000001,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-17,601899,0,4,1,3,0,-0.42162943039623413,-0.2213554509580229,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-18,601899,0,4,1,3,0,-0.4216294303962341,-0.2213554509580229,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-19,601899,0,4,1,3,0,-0.42162943039623413,-0.22135545095802292,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-20,601899,0,4,1,3,0,-0.4216294303962341,-0.2213554509580229,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-21,601899,0,3,0,3,0,-0.5864009225992846,-0.30786048436462443,0.6999999999999998,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-24,601899,0,1,0,1,0,-0.745870470595336,-0.39158199706255153,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-25,601899,0,1,0,1,0,-0.7458704705953361,-0.3915819970625515,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-26,601899,0,1,0,1,0,-0.7458704705953361,-0.3915819970625515,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-11-27,601899,0,1,0,1,0,-0.7458704705953361,-0.3915819970625515,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,沪金主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-05,601899,1,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-08,601899,1,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-09,601899,1,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-10,601899,1,1,1,0,0,0.48953448473064226,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-11,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-12,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-15,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-16,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-17,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-18,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-19,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-22,601899,0,1,1,0,0,0.48953448473064215,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-23,601899,0,1,1,0,0,0.48953448473064226,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-24,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-25,601899,0,1,1,0,0,0.4895344847306422,0.2570056044835871,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-26,601899,1,2,2,0,0,0.47629757592837696,0.2500562273623979,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-29,601899,1,2,2,0,0,0.47629757592837696,0.2500562273623979,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-30,601899,1,2,2,0,0,0.47629757592837696,0.25005622736239785,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2025-12-31,601899,1,2,2,0,0,0.47629757592837696,0.25005622736239785,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-01,601899,0,2,2,0,0,0.47629757592837696,0.2500562273623979,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-02,601899,0,2,2,0,0,0.4762975759283769,0.2500562273623979,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-05,601899,1,2,2,0,0,0.4367242511562071,0.2292802318570087,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-06,601899,3,4,4,0,0,0.4859396838537663,0.25511833402322726,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-07,601899,4,5,5,0,0,0.5852651941282592,0.307264226917336,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-08,601899,5,6,6,0,0,0.6486384563647598,0.3405351895914989,0.7000000000000001,0.75,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-09,601899,6,7,7,0,0,0.6922110706894773,0.36341081211197557,0.7000000000000001,0.7499999999999998,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-12,601899,4,8,8,0,0,0.7315551559960295,0.3840664568979155,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-13,601899,4,9,9,0,0,0.7580138041610323,0.39795724718454195,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-14,601899,4,10,10,0,0,0.7768608562731751,0.40785194954341697,0.7,0.75,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-15,601899,4,11,11,0,0,0.7908428755601463,0.4151925096690768,0.7000000000000001,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-16,601899,5,12,11,1,0,0.49722496755242024,0.2610431079650206,0.7000000000000001,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-19,601899,4,13,11,2,0,0.2913093509742042,0.15293740926145719,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-20,601899,4,14,12,2,0,0.3770328655527264,0.1979422544151813,0.7,0.7500000000000001,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-21,601899,5,16,14,2,0,0.3660409771196501,0.1921715129878163,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-22,601899,4,16,14,2,0,0.3660409771196501,0.19217151298781632,0.7,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-23,601899,6,18,16,2,0,0.47515121572955166,0.2494543882580146,0.6999999999999998,0.7499999999999999,0,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-26,601899,7,20,18,2,0,0.5348977025450768,0.2827552076977326,0.6964999999999998,0.7710494025748825,1,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-27,601899,8,23,21,2,0,0.5741830824518027,0.3063478651211083,0.6939130434782605,0.7859413988026385,2,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-28,601899,10,25,22,3,0,0.4684303220109726,0.24984399948454494,0.6943999999999998,0.7787287973049738,2,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-29,601899,10,27,24,3,0,0.5230625823601085,0.2777894235173283,0.6948148148148147,0.7733284174419959,2,1.0,0.75,1.0,commodity_shock,沪铜主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-01-30,601899,13,31,24,6,0,0.22797065251616522,0.12190373955642227,0.6841935483870966,0.7813965421593035,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-02,601899,11,34,24,9,0,-0.01117230308903686,-0.00421953264381646,0.6855882352941176,0.7732866053463493,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-03,601899,12,37,26,10,0,0.01481241448687551,0.009044591576885462,0.6867567567567566,0.7679407394650171,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-04,601899,14,41,27,11,0,-0.021640176986239313,-0.010423928030752696,0.6709756097560975,0.7893544388021144,5,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-05,601899,13,43,26,14,0,-0.1590540277800129,-0.08273825251143463,0.6723255813953487,0.7821294114551467,5,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-06,601899,17,45,24,16,0,-0.19752498860308215,-0.10310371993674479,0.6579999999999999,0.7971829825316142,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-09,601899,14,45,23,16,0,-0.07649019398593318,-0.03918229331044073,0.6564444444444444,0.8012456290136627,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-10,601899,11,46,23,17,0,-0.11310081319229169,-0.05847359309993478,0.657391304347826,0.7975285885138675,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-11,601899,9,47,24,17,0,-0.04625954049475656,-0.023451750308136492,0.6582978723404254,0.79385881371106,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-12,601899,6,47,24,17,0,0.02623678659481145,0.014541319987197756,0.6582978723404254,0.7903111773837503,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-13,601899,7,47,24,17,0,0.09654137798197693,0.0513857697668017,0.6582978723404254,0.7868707945065095,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-16,601899,3,44,22,16,0,0.09608288611906682,0.05114797966427694,0.6554545454545454,0.787024160865564,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-17,601899,2,44,22,16,0,0.09608288611906683,0.051147979664276956,0.6554545454545454,0.7870241608655638,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-18,601899,1,44,22,16,0,0.09608288611906682,0.05114797966427694,0.6554545454545454,0.7870241608655638,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-19,601899,0,43,22,15,0,0.09742054360133925,0.051851971967646224,0.6544186046511627,0.7871146696760444,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-20,601899,0,42,21,15,0,0.09566196890796982,0.050930717325047815,0.6533333333333333,0.787219628689021,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-23,601899,0,38,17,15,0,0.08839543461931221,0.04712672224833125,0.6484210526315788,0.7877943559544991,8,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-24,601899,2,39,18,15,0,0.3104365223918844,0.1633178760040411,0.6515384615384614,0.7699087923959562,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-25,601899,3,40,19,15,0,0.42385122632758676,0.22278940142890882,0.6527499999999999,0.7657240210224112,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-26,601899,4,39,18,15,0,0.5057717940355185,0.2657465012416459,0.6515384615384614,0.7627146033993673,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-02-27,601899,5,37,16,15,0,0.5686959264082945,0.298669666033182,0.6508108108108107,0.7599951189792195,6,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-02,601899,5,31,15,11,0,0.6414723637426257,0.3368404819501993,0.6525806451612901,0.7560272873735298,5,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-03,601899,7,34,15,12,0,0.2811676714384475,0.1476542239739643,0.6361764705882351,0.8056257769406209,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-04,601899,7,35,15,13,0,0.16051175127912057,0.08430449836354033,0.6379999999999999,0.7983782419919107,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-05,601899,7,33,15,11,0,0.03582947339188387,0.0188417673919956,0.6342424242424242,0.792254722247885,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-06,601899,8,31,13,11,0,-0.08153695528494964,-0.042779594812799956,0.6299999999999998,0.7868710499830592,7,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-09,601899,4,21,12,6,0,-0.14921841602362076,-0.07831651914637701,0.6633333333333331,0.7798199992114335,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-10,601899,4,22,13,6,0,-0.017953119657363487,-0.009406070480782552,0.6649999999999998,0.7748838577901884,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-11,601899,4,23,13,7,0,-0.07771342882349408,-0.04078333003710386,0.6665217391304346,0.7708941063826624,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-12,601899,3,20,11,7,0,-0.08095371088634182,-0.04250069821532946,0.6649999999999998,0.7705890519751969,2,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-13,601899,5,21,11,7,0,-0.09327119317731333,-0.048967376418089514,0.6499999999999998,0.7945307266950785,3,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-16,601899,5,20,9,7,0,-0.005412762651459308,-0.0028417003920161344,0.6299999999999998,0.8067145149905882,4,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-17,601899,4,20,9,7,0,-0.005412762651459332,-0.0028417003920161426,0.6299999999999998,0.806714514990588,4,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-18,601899,5,21,9,8,0,-0.05273670245055232,-0.027686768786539966,0.6333333333333331,0.7964868642187182,4,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-19,601899,6,24,9,11,0,-0.26995496189467605,-0.14172635499470485,0.6416666666666666,0.7786233866577501,4,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-20,601899,8,27,9,14,0,-0.34448062083707076,-0.18085232593946216,0.648148148148148,0.7698321829157737,4,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-23,601899,43,63,13,17,0,-0.09212117143959332,-0.045617654591236616,0.5122222222222221,0.8992471683486916,37,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-24,601899,44,65,14,18,0,-0.09889969829813357,-0.04830979483069689,0.516923076923077,0.8961527404816726,38,1.0,0.95,1.0,buyback_dividend,紫金矿业集团股份有限公司关于以集中竞价交易方式首次回购公司A股股份的公告,cninfo_disclosure,official_disclosure,explicit_symbol,601899
2026-03-25,601899,44,68,15,19,0,-0.10249865776096911,-0.05091389237621958,0.5239705882352944,0.8883580416928764,39,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-26,601899,43,70,16,20,0,-0.08483426947006167,-0.04184330866648379,0.5290000000000004,0.8786554596815196,39,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-27,601899,12,69,15,20,0,-0.049067058782180435,-0.023167875017067532,0.5265217391304351,0.8737687477246696,39,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-30,601899,8,68,14,20,0,0.03279530868332894,0.019537094698340148,0.5239705882352944,0.8607454108486363,39,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-03-31,601899,6,69,14,21,0,-0.008145215343478491,-0.0020913851868907133,0.5265217391304351,0.8543140400689598,39,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-01,601899,5,70,15,21,0,0.011794524026082541,0.008239801044368712,0.5290000000000004,0.8477646376864129,39,1.0,0.75,1.0,commodity_shock,沪金主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-02,601899,5,69,13,21,0,0.009822959040596149,0.0070695204081787765,0.5214492753623191,0.854838129079594,40,1.0,0.95,1.0,general_news,紫金矿业H股市场公告,cninfo_disclosure,official_disclosure,explicit_symbol,601899
2026-04-03,601899,8,69,14,21,0,0.005293694848017775,0.006428484729098566,0.5255072463768119,0.8601910442700719,40,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-06,601899,6,67,15,18,0,0.020829629081471023,0.015350188106863434,0.5192537313432838,0.8666396680050797,41,1.0,0.95,1.0,commodity_shock,中信证券股份有限公司关于紫金矿业集团股份有限公司分拆所属子公司紫金黄金国际有限公司境外上市之持续督导核查意见,cninfo_disclosure,official_disclosure,explicit_symbol,601899
2026-04-07,601899,6,68,15,19,0,-0.028756537784142014,-0.011101583795095307,0.5219117647058826,0.8555683007756838,41,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-08,601899,5,68,15,19,0,-0.02875653778414204,-0.011101583795095314,0.5219117647058826,0.8555683007756837,41,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-09,601899,3,68,15,19,0,-0.05898945353895176,-0.027417198951789578,0.5219117647058826,0.8438548973250876,41,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-10,601899,2,67,14,19,0,-0.06007733716930341,-0.027982838936664527,0.5192537313432838,0.8440001851327404,41,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格下跌触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-13,601899,2,65,15,17,0,0.026152145539748026,0.01671302054712261,0.5190769230769232,0.8284195955211578,40,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-14,601899,2,64,15,17,0,0.026212393785338312,0.016751523321778275,0.5217187500000001,0.8281395035471792,39,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-15,601899,3,66,17,17,0,0.1572896530177019,0.08974216076856317,0.5260606060606062,0.8348764921771368,40,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
2026-04-16,601899,4,66,17,17,0,0.26159434660223085,0.14343170259283736,0.5260606060606062,0.8221964486032423,40,1.0,0.75,1.0,commodity_shock,碳酸锂主连价格上涨触发商品冲击,akshare_futures_main_sina,market_data,explicit_symbol,601899
