event_id,symbol,published_at,horizon_days,cohort_key,prior_sample_count,prior_mean_return,prior_positive_rate,prior_mean_excess_return_proxy,prior_outcome_cutoff,pit_ready,no_future_leakage,reason
295cf6b4bc0910cf,601899,2025-02-11T00:00:00,20,commodity_shock|positive,5,-0.04828355150504897,0.2,-0.0159553817049013,2024-12-20,False,True,"prior_rows=5, minimum=20"
295cf6b4bc0910cf,601899,2025-02-11T00:00:00,60,commodity_shock|positive,4,-0.09909235848672135,0.25,0.019915798639858234,2024-08-15,False,True,"prior_rows=4, minimum=20"
ca57b480ded33ba4,601899,2025-04-07T00:00:00,1,commodity_shock|negative,7,0.010416022417610828,0.7142857142857143,0.010690076011927242,2024-08-09,False,True,"prior_rows=7, minimum=20"
ca57b480ded33ba4,601899,2025-04-07T00:00:00,5,commodity_shock|negative,7,0.007193333108014209,0.2857142857142857,0.007881929552447351,2024-08-15,False,True,"prior_rows=7, minimum=20"
ca57b480ded33ba4,601899,2025-04-07T00:00:00,20,commodity_shock|negative,7,0.02551266869813294,0.5714285714285714,0.06942227849736406,2024-09-05,False,True,"prior_rows=7, minimum=20"
ca57b480ded33ba4,601899,2025-04-07T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
ca28aebd09918baf,601899,2025-04-08T00:00:00,1,commodity_shock|negative,7,0.010416022417610828,0.7142857142857143,0.010690076011927242,2024-08-09,False,True,"prior_rows=7, minimum=20"
ca28aebd09918baf,601899,2025-04-08T00:00:00,5,commodity_shock|negative,7,0.007193333108014209,0.2857142857142857,0.007881929552447351,2024-08-15,False,True,"prior_rows=7, minimum=20"
ca28aebd09918baf,601899,2025-04-08T00:00:00,20,commodity_shock|negative,7,0.02551266869813294,0.5714285714285714,0.06942227849736406,2024-09-05,False,True,"prior_rows=7, minimum=20"
ca28aebd09918baf,601899,2025-04-08T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
94d3b1c9ad7259ba,601899,2025-04-09T00:00:00,1,commodity_shock|negative,8,0.0134942921657015,0.75,0.014253021354458219,2025-04-08,False,True,"prior_rows=8, minimum=20"
94d3b1c9ad7259ba,601899,2025-04-09T00:00:00,5,commodity_shock|negative,7,0.007193333108014209,0.2857142857142857,0.007881929552447351,2024-08-15,False,True,"prior_rows=7, minimum=20"
94d3b1c9ad7259ba,601899,2025-04-09T00:00:00,20,commodity_shock|negative,7,0.02551266869813294,0.5714285714285714,0.06942227849736406,2024-09-05,False,True,"prior_rows=7, minimum=20"
94d3b1c9ad7259ba,601899,2025-04-09T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
81cf00099eae8ff4,601899,2025-04-10T00:00:00,1,commodity_shock|negative,9,0.011785939953629483,0.6666666666666666,0.011147093944709953,2025-04-09,False,True,"prior_rows=9, minimum=20"
81cf00099eae8ff4,601899,2025-04-10T00:00:00,5,commodity_shock|negative,7,0.007193333108014209,0.2857142857142857,0.007881929552447351,2024-08-15,False,True,"prior_rows=7, minimum=20"
81cf00099eae8ff4,601899,2025-04-10T00:00:00,20,commodity_shock|negative,7,0.02551266869813294,0.5714285714285714,0.06942227849736406,2024-09-05,False,True,"prior_rows=7, minimum=20"
81cf00099eae8ff4,601899,2025-04-10T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
4c255721e24b38c8,601899,2025-04-14T00:00:00,1,commodity_shock|positive,7,-0.020441281080409896,0.0,-0.024050640400132852,2025-02-12,False,True,"prior_rows=7, minimum=20"
4c255721e24b38c8,601899,2025-04-14T00:00:00,5,commodity_shock|positive,7,-0.007493123629616643,0.42857142857142855,-0.002734558073774406,2025-02-18,False,True,"prior_rows=7, minimum=20"
4c255721e24b38c8,601899,2025-04-14T00:00:00,20,commodity_shock|positive,7,-0.045091946104959514,0.14285714285714285,-0.03478022359504097,2025-03-11,False,True,"prior_rows=7, minimum=20"
4c255721e24b38c8,601899,2025-04-14T00:00:00,60,commodity_shock|positive,5,-0.07902007968277809,0.4,0.015317336399273471,2025-02-25,False,True,"prior_rows=5, minimum=20"
e6fb6f6eec600ed8,601899,2025-04-15T00:00:00,1,commodity_shock|positive,7,-0.020441281080409896,0.0,-0.024050640400132852,2025-02-12,False,True,"prior_rows=7, minimum=20"
e6fb6f6eec600ed8,601899,2025-04-15T00:00:00,5,commodity_shock|positive,7,-0.007493123629616643,0.42857142857142855,-0.002734558073774406,2025-02-18,False,True,"prior_rows=7, minimum=20"
e6fb6f6eec600ed8,601899,2025-04-15T00:00:00,20,commodity_shock|positive,7,-0.045091946104959514,0.14285714285714285,-0.03478022359504097,2025-03-11,False,True,"prior_rows=7, minimum=20"
e6fb6f6eec600ed8,601899,2025-04-15T00:00:00,60,commodity_shock|positive,5,-0.07902007968277809,0.4,0.015317336399273471,2025-02-25,False,True,"prior_rows=5, minimum=20"
449be86ea883a37e,601899,2025-04-16T00:00:00,1,commodity_shock|positive,8,-0.01774431720173983,0.125,-0.020546135435422733,2025-04-15,False,True,"prior_rows=8, minimum=20"
449be86ea883a37e,601899,2025-04-16T00:00:00,5,commodity_shock|positive,7,-0.007493123629616643,0.42857142857142855,-0.002734558073774406,2025-02-18,False,True,"prior_rows=7, minimum=20"
449be86ea883a37e,601899,2025-04-16T00:00:00,20,commodity_shock|positive,7,-0.045091946104959514,0.14285714285714285,-0.03478022359504097,2025-03-11,False,True,"prior_rows=7, minimum=20"
449be86ea883a37e,601899,2025-04-16T00:00:00,60,commodity_shock|positive,5,-0.07902007968277809,0.4,0.015317336399273471,2025-02-25,False,True,"prior_rows=5, minimum=20"
1c0c43a68b5fe3ff,601899,2025-04-17T00:00:00,1,commodity_shock|positive,9,-0.015206154163586172,0.2222222222222222,-0.01651805649713112,2025-04-16,False,True,"prior_rows=9, minimum=20"
1c0c43a68b5fe3ff,601899,2025-04-17T00:00:00,5,commodity_shock|positive,7,-0.007493123629616643,0.42857142857142855,-0.002734558073774406,2025-02-18,False,True,"prior_rows=7, minimum=20"
1c0c43a68b5fe3ff,601899,2025-04-17T00:00:00,20,commodity_shock|positive,7,-0.045091946104959514,0.14285714285714285,-0.03478022359504097,2025-03-11,False,True,"prior_rows=7, minimum=20"
1c0c43a68b5fe3ff,601899,2025-04-17T00:00:00,60,commodity_shock|positive,5,-0.07902007968277809,0.4,0.015317336399273471,2025-02-25,False,True,"prior_rows=5, minimum=20"
599f012783091159,601899,2025-04-21T00:00:00,1,commodity_shock|positive,11,-0.013051740833215314,0.2727272727272727,-0.013832520534713899,2025-04-18,False,True,"prior_rows=11, minimum=20"
599f012783091159,601899,2025-04-21T00:00:00,5,commodity_shock|positive,7,-0.007493123629616643,0.42857142857142855,-0.002734558073774406,2025-02-18,False,True,"prior_rows=7, minimum=20"
599f012783091159,601899,2025-04-21T00:00:00,20,commodity_shock|positive,7,-0.045091946104959514,0.14285714285714285,-0.03478022359504097,2025-03-11,False,True,"prior_rows=7, minimum=20"
599f012783091159,601899,2025-04-21T00:00:00,60,commodity_shock|positive,5,-0.07902007968277809,0.4,0.015317336399273471,2025-02-25,False,True,"prior_rows=5, minimum=20"
d06de43cb9b109fe,601899,2025-04-22T00:00:00,1,commodity_shock|positive,11,-0.013051740833215314,0.2727272727272727,-0.013832520534713899,2025-04-18,False,True,"prior_rows=11, minimum=20"
d06de43cb9b109fe,601899,2025-04-22T00:00:00,5,commodity_shock|positive,8,0.0003209983895987867,0.5,0.0043861521646498995,2025-04-21,False,True,"prior_rows=8, minimum=20"
d06de43cb9b109fe,601899,2025-04-22T00:00:00,20,commodity_shock|positive,7,-0.045091946104959514,0.14285714285714285,-0.03478022359504097,2025-03-11,False,True,"prior_rows=7, minimum=20"
d06de43cb9b109fe,601899,2025-04-22T00:00:00,60,commodity_shock|positive,5,-0.07902007968277809,0.4,0.015317336399273471,2025-02-25,False,True,"prior_rows=5, minimum=20"
5a7e293b31ac76ce,601899,2025-04-23T00:00:00,1,commodity_shock|negative,11,0.016553612271777318,0.7272727272727273,0.013011472490248033,2025-04-11,False,True,"prior_rows=11, minimum=20"
5a7e293b31ac76ce,601899,2025-04-23T00:00:00,5,commodity_shock|negative,11,0.04356371873828577,0.5454545454545454,0.030505225888691378,2025-04-17,False,True,"prior_rows=11, minimum=20"
5a7e293b31ac76ce,601899,2025-04-23T00:00:00,20,commodity_shock|negative,7,0.02551266869813294,0.5714285714285714,0.06942227849736406,2024-09-05,False,True,"prior_rows=7, minimum=20"
5a7e293b31ac76ce,601899,2025-04-23T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
2599c549383695ce,601899,2025-04-29T00:00:00,1,commodity_shock|negative,12,0.01461203103552606,0.6666666666666666,0.011662878161800179,2025-04-24,False,True,"prior_rows=12, minimum=20"
2599c549383695ce,601899,2025-04-29T00:00:00,5,commodity_shock|negative,11,0.04356371873828577,0.5454545454545454,0.030505225888691378,2025-04-17,False,True,"prior_rows=11, minimum=20"
2599c549383695ce,601899,2025-04-29T00:00:00,20,commodity_shock|negative,7,0.02551266869813294,0.5714285714285714,0.06942227849736406,2024-09-05,False,True,"prior_rows=7, minimum=20"
2599c549383695ce,601899,2025-04-29T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
6504365b03836cd2,601899,2025-05-15T00:00:00,1,commodity_shock|negative,13,0.012746285989248625,0.6153846153846154,0.009589201555309516,2025-04-30,False,True,"prior_rows=13, minimum=20"
6504365b03836cd2,601899,2025-05-15T00:00:00,5,commodity_shock|negative,13,0.0355219683862454,0.5384615384615384,0.022507217693083052,2025-05-09,False,True,"prior_rows=13, minimum=20"
6504365b03836cd2,601899,2025-05-15T00:00:00,20,commodity_shock|negative,11,0.05549143855058294,0.7272727272727273,0.055668643615624645,2025-05-13,False,True,"prior_rows=11, minimum=20"
6504365b03836cd2,601899,2025-05-15T00:00:00,60,commodity_shock|negative,7,-0.0026518080319712445,0.42857142857142855,-0.04576762492531829,2024-11-11,False,True,"prior_rows=7, minimum=20"
c7e20576a3bfa057,601899,2025-05-21T00:00:00,1,commodity_shock|positive,13,-0.01440952858690526,0.23076923076923078,-0.015033820626919714,2025-04-23,False,True,"prior_rows=13, minimum=20"
c7e20576a3bfa057,601899,2025-05-21T00:00:00,5,commodity_shock|positive,13,-0.004033619478459816,0.46153846153846156,-0.0022657052829001055,2025-04-29,False,True,"prior_rows=13, minimum=20"
c7e20576a3bfa057,601899,2025-05-21T00:00:00,20,commodity_shock|positive,11,-0.034077831409710886,0.09090909090909091,-0.04029184494018577,2025-05-20,False,True,"prior_rows=11, minimum=20"
c7e20576a3bfa057,601899,2025-05-21T00:00:00,60,commodity_shock|positive,7,-0.04169884475563167,0.5714285714285714,0.028161854644950437,2025-05-12,False,True,"prior_rows=7, minimum=20"
441aa80131061d1b,601899,2025-05-22T00:00:00,1,commodity_shock|positive,13,-0.01440952858690526,0.23076923076923078,-0.015033820626919714,2025-04-23,False,True,"prior_rows=13, minimum=20"
441aa80131061d1b,601899,2025-05-22T00:00:00,5,commodity_shock|positive,13,-0.004033619478459816,0.46153846153846156,-0.0022657052829001055,2025-04-29,False,True,"prior_rows=13, minimum=20"
441aa80131061d1b,601899,2025-05-22T00:00:00,20,commodity_shock|positive,11,-0.034077831409710886,0.09090909090909091,-0.04029184494018577,2025-05-20,False,True,"prior_rows=11, minimum=20"
441aa80131061d1b,601899,2025-05-22T00:00:00,60,commodity_shock|positive,7,-0.04169884475563167,0.5714285714285714,0.028161854644950437,2025-05-12,False,True,"prior_rows=7, minimum=20"
c50e1a62ada2d8a7,601899,2025-09-25T00:00:00,1,commodity_shock|positive,27,-0.008505912496652944,0.3333333333333333,-0.012972909535872839,2025-09-24,True,True,prior_ready
c50e1a62ada2d8a7,601899,2025-09-25T00:00:00,5,commodity_shock|positive,26,-0.02557590187449702,0.23076923076923078,-0.024014558897740044,2025-09-05,True,True,prior_ready
c50e1a62ada2d8a7,601899,2025-09-25T00:00:00,20,commodity_shock|positive,20,-0.03301778566468522,0.2,-0.06365319932858225,2025-09-24,True,True,prior_ready
c50e1a62ada2d8a7,601899,2025-09-25T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
1be1537d4403678a,601899,2025-10-09T00:00:00,1,commodity_shock|positive,28,-0.008031874786736596,0.35714285714285715,-0.011943633313016783,2025-09-26,True,True,prior_ready
1be1537d4403678a,601899,2025-10-09T00:00:00,5,commodity_shock|positive,27,-0.026161213299324082,0.2222222222222222,-0.026728943494590512,2025-09-30,True,True,prior_ready
1be1537d4403678a,601899,2025-10-09T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
1be1537d4403678a,601899,2025-10-09T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
e0ab9636f7acec45,601899,2025-10-09T00:00:00,1,commodity_shock|positive,28,-0.008031874786736596,0.35714285714285715,-0.011943633313016783,2025-09-26,True,True,prior_ready
e0ab9636f7acec45,601899,2025-10-09T00:00:00,5,commodity_shock|positive,27,-0.026161213299324082,0.2222222222222222,-0.026728943494590512,2025-09-30,True,True,prior_ready
e0ab9636f7acec45,601899,2025-10-09T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
e0ab9636f7acec45,601899,2025-10-09T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
122db5dec910a912,601899,2025-10-10T00:00:00,1,commodity_shock|positive,28,-0.008031874786736596,0.35714285714285715,-0.011943633313016783,2025-09-26,True,True,prior_ready
122db5dec910a912,601899,2025-10-10T00:00:00,5,commodity_shock|positive,27,-0.026161213299324082,0.2222222222222222,-0.026728943494590512,2025-09-30,True,True,prior_ready
122db5dec910a912,601899,2025-10-10T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
122db5dec910a912,601899,2025-10-10T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
708ce031f667263b,601899,2025-10-13T00:00:00,1,commodity_shock|positive,30,-0.010605331435708125,0.3333333333333333,-0.012955872871872737,2025-10-10,True,True,prior_ready
708ce031f667263b,601899,2025-10-13T00:00:00,5,commodity_shock|positive,28,-0.020200583800498124,0.25,-0.022192710648126425,2025-10-10,True,True,prior_ready
708ce031f667263b,601899,2025-10-13T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
708ce031f667263b,601899,2025-10-13T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
c3f97d958def2818,601899,2025-10-14T00:00:00,1,commodity_shock|positive,31,-0.009813889090158826,0.3548387096774194,-0.012121003411722607,2025-10-13,True,True,prior_ready
c3f97d958def2818,601899,2025-10-14T00:00:00,5,commodity_shock|positive,28,-0.020200583800498124,0.25,-0.022192710648126425,2025-10-10,True,True,prior_ready
c3f97d958def2818,601899,2025-10-14T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
c3f97d958def2818,601899,2025-10-14T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
e12a335f718aa324,601899,2025-10-15T00:00:00,1,commodity_shock|positive,32,-0.011304329656730339,0.34375,-0.01290435591240342,2025-10-14,True,True,prior_ready
e12a335f718aa324,601899,2025-10-15T00:00:00,5,commodity_shock|positive,28,-0.020200583800498124,0.25,-0.022192710648126425,2025-10-10,True,True,prior_ready
e12a335f718aa324,601899,2025-10-15T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
e12a335f718aa324,601899,2025-10-15T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
202ac1ed1d2c3f41,601899,2025-10-16T00:00:00,1,commodity_shock|positive,33,-0.009441486590604455,0.36363636363636365,-0.011404338445838944,2025-10-15,True,True,prior_ready
202ac1ed1d2c3f41,601899,2025-10-16T00:00:00,5,commodity_shock|positive,28,-0.020200583800498124,0.25,-0.022192710648126425,2025-10-10,True,True,prior_ready
202ac1ed1d2c3f41,601899,2025-10-16T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
202ac1ed1d2c3f41,601899,2025-10-16T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
8b5cc9b4368a8f0f,601899,2025-10-17T00:00:00,1,commodity_shock|positive,34,-0.009647979152620818,0.35294117647058826,-0.011330554864931938,2025-10-16,True,True,prior_ready
8b5cc9b4368a8f0f,601899,2025-10-17T00:00:00,5,commodity_shock|positive,30,-0.022786346815815966,0.23333333333333334,-0.022412809983781482,2025-10-16,True,True,prior_ready
8b5cc9b4368a8f0f,601899,2025-10-17T00:00:00,20,commodity_shock|positive,26,-0.020655443433526648,0.38461538461538464,-0.0633613548420643,2025-09-26,True,True,prior_ready
8b5cc9b4368a8f0f,601899,2025-10-17T00:00:00,60,commodity_shock|positive,15,0.03646250522803781,0.8,-0.007591249522527545,2025-08-15,False,True,"prior_rows=15, minimum=20"
26b5e222e6affcdc,601899,2025-10-21T00:00:00,1,commodity_shock|positive,36,-0.00977217096655986,0.3333333333333333,-0.010869879125172469,2025-10-20,True,True,prior_ready
