latest_date,symbol,horizon_days,prob_up,expected_return,expected_excess_return,direction,trend_label,confidence,return_p10,return_p50,return_p90,risk_flags,top_factor_contributors,prediction_method,sample_oos_accuracy,sample_oos_auc,sample_oos_brier,sample_rank_ic,same_theme_rank,same_theme_percentile,same_theme_rank_note,universe_symbol_count,minimum_trusted_symbols,trust_status,model_type,model_id,data_version,note
2026-06-10,601899,1,0.5391628162707871,-0.0007026610221147436,0.010648686811481211,震荡偏多,破位,0.058744224406180656,-0.02949937990164689,-0.0007026610221147435,0.03046220393692513,none,amount_mean_120=7.008;amount_mean_60=5.607;amount_mean_40=5.256;amount_mean_20=4.718;amount_mean_10=4.125,lightgbm,0.49462192968373736,0.49900722745835996,0.2548879664775731,0.02225293002778333,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,data_insufficient,ensemble,stock_forecast_ensemble_h1,5c3fea71183b,Research signal only; not investment advice.
2026-06-10,601899,5,0.6146797133720113,0.019457470754892615,0.030634677807177376,看多,破位,0.18899536323655497,-0.046764329185830136,0.019457470754892615,0.08940042261124408,none,amount_mean_120=7.008;amount_mean_60=5.607;amount_mean_40=5.256;amount_mean_20=4.718;amount_mean_10=4.125,lightgbm,0.4746335963923337,0.533951586357076,0.26718622523721347,0.08185474658445822,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,data_insufficient,ensemble,stock_forecast_ensemble_h5,5c3fea71183b,Research signal only; not investment advice.
2026-06-10,601899,20,0.5750252127833367,0.01390332651557751,-0.025578876482605404,震荡偏多,破位,0.13694365632998196,-0.10468318300038022,0.01390332651557751,0.1866045775743052,none,amount_mean_120=7.008;amount_mean_60=5.607;amount_mean_40=5.256;amount_mean_20=4.718;amount_mean_10=4.125,lightgbm,0.39908928281021305,0.5488116743099537,0.3241778036449211,0.06523405846725959,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,data_insufficient,ensemble,stock_forecast_ensemble_h20,5c3fea71183b,Research signal only; not investment advice.
