date,symbol,distance,horizon_days,future_return
2026-06-09,000630,8.120577099693515,1,0.016000000000000014
2026-06-05,000630,11.601429434433015,1,-0.07919269528565176
2026-06-04,000630,12.030872795667431,1,-0.029895366218236075
2022-03-18,000630,12.142989613827684,1,-0.013623978201634968
2022-03-18,000630,12.142989613827684,5,0.016348773841961872
2022-03-18,000630,12.142989613827684,20,0.11171662125340598
2026-06-01,000630,12.571161841648143,1,0.03812316715542541
2026-06-01,000630,12.571161841648143,5,-0.12374788744924914
2022-03-11,000630,13.073933471687537,1,-0.06649616368286448
2022-03-11,000630,13.073933471687537,5,-0.0613810741687979
2022-03-11,000630,13.073933471687537,20,0.028132992327365658
2026-05-27,000630,13.442029725189524,1,0.04489164086687314
2026-05-27,000630,13.442029725189524,5,0.09442724458204355
2026-05-22,000630,13.580768235527099,1,0.05974842767295585
2026-05-22,000630,13.580768235527099,5,0.08490566037735836
2022-03-17,000630,13.618313685105871,1,0.042613636363636465
2022-03-17,000630,13.618313685105871,5,0.09943181818181812
2022-03-17,000630,13.618313685105871,20,0.13636363636363624
2022-03-21,000630,13.799459558988067,1,0.04419889502762442
2022-03-21,000630,13.799459558988067,5,0.03314917127071837
2022-03-21,000630,13.799459558988067,20,0.07734806629834257
2026-05-28,000630,14.114569310883025,1,0.022222222222222143
2026-05-28,000630,14.114569310883025,5,-0.008888888888888946
2022-01-26,000630,14.147882437548668,1,-0.04432132963988911
2022-01-26,000630,14.147882437548668,5,0.07756232686980624
2022-01-26,000630,14.147882437548668,20,0.1024930747922439
2022-03-22,000630,14.185664451035324,1,-0.00793650793650802
2022-03-22,000630,14.185664451035324,5,-0.002645502645502673
2022-03-22,000630,14.185664451035324,20,-0.02910052910052907
2026-06-03,000630,14.214122209754409,1,-0.05374823196605383
2026-06-03,000630,14.214122209754409,5,-0.09486559988562071
2022-03-16,000630,14.40568758329076,1,0.014409221902017322
2022-03-16,000630,14.40568758329076,5,0.08069164265129669
2022-03-16,000630,14.40568758329076,20,0.18155619596541794
2026-06-08,000630,14.408221280837704,1,0.053962900505902134
2022-03-10,000630,14.45531652804038,1,0.010335917312661591
2022-03-10,000630,14.45531652804038,5,-0.09043927648578809
2022-03-10,000630,14.45531652804038,20,0.028423772609819098
2026-05-19,000630,14.493198875975343,1,-0.01661129568106312
2026-05-19,000630,14.493198875975343,5,0.13455149501661134
2022-04-22,000630,14.540522881094358,1,-0.08823529411764708
2022-04-22,000630,14.540522881094358,5,-0.06417112299465244
2022-04-22,000630,14.540522881094358,20,-0.1180582936605763
2022-02-07,000630,14.5526522283297,1,0.020172910662824117
2022-02-07,000630,14.5526522283297,5,0.11239193083573484
2022-02-07,000630,14.5526522283297,20,0.2190201729106629
