latest_date,symbol,horizon_days,prob_up,expected_return,expected_excess_return,direction,trend_label,confidence,return_p10,return_p50,return_p90,risk_flags,top_factor_contributors,prediction_method,sample_oos_accuracy,sample_oos_auc,sample_oos_brier,sample_rank_ic,same_theme_rank,same_theme_percentile,same_theme_rank_note,universe_symbol_count,minimum_trusted_symbols,event_feature_count,trust_status,model_type,model_id,data_version,note,industry_relative_rank,similar_history_rows,similar_history_mean_return,explanation
2026-06-10,601899,1,0.6919048457121086,0.004745561986105333,0.005048241841847484,看多,破位,0.2891308247421129,-0.02405115689342681,0.004745561986105333,0.03591042694514521,none,z:amount_mean_120=7.008;z:amount_mean_60=5.607;z:amount_mean_40=5.256;z:amount_mean_20=4.718;z:amount_mean_10=4.125,lightgbm,0.4970300208701236,0.5025471123478998,0.2572109827343261,0.001020887165863719,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h1,5c3fea71183b,Research signal only; not investment advice.,industry_data_unavailable_free_mode,41,-0.0011324263334822006,"1d 看多 with prob_up=0.692; trend=破位; key_factors=amount_mean_120=7.01, amount_mean_60=5.61, amount_mean_40=5.26, amount_mean_20=4.72; risk=none"
2026-06-10,601899,5,0.5997685830237619,0.03000119082675528,0.020266836837690552,看多,破位,0.17005005462662942,-0.03622060911396747,0.03000119082675528,0.09994414268310675,none,z:amount_mean_120=7.008;z:amount_mean_60=5.607;z:amount_mean_40=5.256;z:amount_mean_20=4.718;z:amount_mean_10=4.125,lightgbm,0.47849895313254953,0.5407943601819731,0.2693284192171739,0.0837249275023913,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h5,5c3fea71183b,Research signal only; not investment advice.,industry_data_unavailable_free_mode,41,-0.0011324263334822006,"5d 看多 with prob_up=0.600; trend=破位; key_factors=amount_mean_120=7.01, amount_mean_60=5.61, amount_mean_40=5.26, amount_mean_20=4.72; risk=none"
2026-06-10,601899,20,0.3699416163118326,0.01984912197735937,-0.008868622506487364,震荡偏弱,破位,0.20970428066764615,-0.09873738753859836,0.01984912197735937,0.19255037303608707,none,z:amount_mean_120=7.008;z:amount_mean_60=5.607;z:amount_mean_40=5.256;z:amount_mean_20=4.718;z:amount_mean_10=4.125,lightgbm,0.37436981623028137,0.5292334102707901,0.3562605096264591,0.0770815194015623,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h20,5c3fea71183b,Research signal only; not investment advice.,industry_data_unavailable_free_mode,41,-0.0011324263334822006,"20d 震荡偏弱 with prob_up=0.370; trend=破位; key_factors=amount_mean_120=7.01, amount_mean_60=5.61, amount_mean_40=5.26, amount_mean_20=4.72; risk=none"
2026-06-10,601899,60,0.3726372820767968,0.044432510985368795,-0.02016296373569473,震荡偏弱,破位,0.1910440768848048,-0.12902160314002922,0.044432510985368795,0.39947053045314784,none,z:amount_mean_120=7.008;z:amount_mean_60=5.607;z:amount_mean_40=5.256;z:amount_mean_20=4.718;z:amount_mean_10=4.125,lightgbm,0.3058941392553014,0.4372962947140579,0.4365159701052816,-0.20479602998467147,11,0.5,free mode uses loaded universe/theme pool as same-theme proxy,20,200,7,data_insufficient,event_aware_ensemble,stock_forecast_event_aware_ensemble_h60,5c3fea71183b,Research signal only; not investment advice.,industry_data_unavailable_free_mode,41,-0.0011324263334822006,"60d 震荡偏弱 with prob_up=0.373; trend=破位; key_factors=amount_mean_120=7.01, amount_mean_60=5.61, amount_mean_40=5.26, amount_mean_20=4.72; risk=none"
