date,symbol,score,future_return_1d,direction_up_1d,score_percentile,prob_up,predicted_direction,horizon_days,future_return_5d,direction_up_5d,future_return_20d,direction_up_20d,future_return_60d,direction_up_60d
2025-12-31,000630,0.42857798165137606,-0.03161397670549093,0.0,0.6788990825688074,0.4758124006659841,0,1,,,,,,
2026-01-05,000630,0.30816513761467895,0.01718213058419238,1.0,0.3302752293577982,0.48458445230402686,0,1,,,,,,
2026-01-06,000630,0.385137614678899,-0.015202702702702742,0.0,0.5642201834862385,0.47977876985269613,0,1,,,,,,
2026-01-07,000630,0.3588073394495413,-0.022298456260720356,0.0,0.44036697247706424,0.48238856314434275,0,1,,,,,,
2026-01-08,000630,0.45536697247706415,0.03684210526315801,1.0,0.7339449541284404,0.4755596967360269,0,1,,,,,,
2026-01-09,000630,0.506926605504587,0.0033840947546530664,1.0,0.9128440366972477,0.47191792026140816,0,1,,,,,,
2026-01-12,000630,0.43276497695852534,0.00843170320404707,1.0,0.7004608294930875,0.47746198211349067,0,1,,,,,,
2026-01-13,000630,0.4755760368663594,0.0234113712374584,1.0,0.8248847926267281,0.47403976479449816,0,1,,,,,,
2026-01-14,000630,0.4338709677419355,0.0016339869281045694,1.0,0.7188940092165899,0.4766422335046986,0,1,,,,,,
2026-01-15,000630,0.4328899082568806,-0.0016313213703099683,0.0,0.6972477064220184,0.47726258479542777,0,1,,,,,,
2026-01-16,000630,0.4836238532110092,-0.0326797385620915,0.0,0.8532110091743119,0.47355777106006836,0,1,,,,,,
2026-01-19,000630,0.3964678899082569,0.020270270270270174,1.0,0.573394495412844,0.4801310792156553,0,1,,,,,,
2026-01-20,000630,0.44688073394495414,0.028145695364238277,1.0,0.7431192660550459,0.47579963742018905,0,1,,,,,,
2026-01-21,000630,0.42449541284403675,0.004830917874396157,1.0,0.6697247706422018,0.4777203134860843,0,1,,,,,,
2026-01-22,000630,0.46211009174311923,0.09935897435897423,1.0,0.8119266055045872,0.4746022669020352,0,1,,,,,,
2026-01-23,000630,0.46596330275229353,0.10058309037900881,1.0,0.7935779816513762,0.4756483112173845,0,1,,,,,,
2026-01-26,000630,0.48223744292237447,0.005298013245033095,1.0,0.8447488584474886,0.47415468740068134,0,1,,,,,,
2026-01-27,000630,0.49853881278538814,0.10013175230566551,1.0,0.8858447488584474,0.47337006796622855,0,1,,,,,,
2026-01-28,000630,0.5288127853881277,0.10059880239520935,1.0,0.954337899543379,0.4719519944209166,0,1,,,,,,
2026-01-29,000630,0.5366666666666667,-0.10010881392818283,0.0,0.9634703196347032,0.4715482737491922,0,1,,,,,,
2026-01-30,000630,0.47219178082191776,-0.10036275695284147,0.0,0.7853881278538812,0.4748900024890643,0,1,,,,,,
2026-02-02,000630,0.5421461187214612,0.053763440860215006,1.0,0.9497716894977168,0.470585557427918,0,1,,,,,,
2026-02-03,000630,0.5370319634703197,-0.022959183673469274,0.0,0.9406392694063926,0.471644859030595,0,1,,,,,,
2026-02-04,000630,0.6381278538812784,-0.06135770234986948,0.0,1.0,0.4705359906531561,0,1,,,,,,
2026-02-05,000630,0.628538812785388,-0.011126564673157202,0.0,0.9954337899543378,0.47018529178619256,0,1,,,,,,
2026-02-06,000630,0.6257077625570776,0.01406469760900153,1.0,0.9908675799086758,0.46977709007388374,0,1,,,,,,
2026-02-09,000630,0.6763302752293577,-0.01386962552011095,0.0,1.0,0.4701468713934174,0,1,,,,,,
2026-02-10,000630,0.6454587155963303,0.009845288326300938,1.0,0.9954128440366973,0.46999677432095827,0,1,,,,,,
2026-02-11,000630,0.6500917431192661,0.005571030640668662,1.0,0.9954128440366973,0.4698487440171091,0,1,,,,,,
2026-02-12,000630,0.5878440366972479,-0.023545706371191244,0.0,0.9770642201834863,0.47025617937442166,0,1,,,,,,
2026-02-13,000630,0.5554128440366972,0.0652482269503547,1.0,0.9587155963302753,0.47006028772092884,0,1,,,,,,
2026-02-24,000630,0.5303196347031965,0.02929427430093212,1.0,0.958904109589041,0.4704178481864368,0,1,,,,,,
2026-02-25,000630,0.5330593607305936,-0.018111254851228997,0.0,0.954337899543379,0.470945205091858,0,1,,,,,,
2026-02-26,000630,0.5118721461187214,0.044795783926218746,1.0,0.9406392694063926,0.4715174536105357,0,1,,,,,,
2026-02-27,000630,0.4746118721461189,0.06179066834804536,1.0,0.817351598173516,0.4744937801083773,0,1,,,,,,
2026-03-02,000630,0.4791780821917808,-0.0783847980997624,0.0,0.8401826484018264,0.47391753513247814,0,1,,,,,,
