date,symbol,day_index,scenario,open,high,low,close,p10_close,p50_close,p90_close,prob_up,expected_return,expected_excess_return,return_p10,return_p50,return_p90,direction,trend_label,confidence,risk_flags,trust_status,model_id,model_type,data_version,is_forecast,note
2026-06-11,000630,1,bearish,6.35,6.634821068261269,5.883262892640266,6.159541175738391,6.159541175738391,6.355260353820582,6.550979531902774,0.4749423586856628,0.0008284021764697193,7.02506666996649e-05,-0.02999351563174947,0.0008284021764697193,0.03165031998468891,中性,无明显形态,0.03758646197150578,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-11,000630,1,base,6.35,6.690621547531314,6.014916390280858,6.355260353820582,6.159541175738391,6.355260353820582,6.550979531902774,0.4749423586856628,0.0008284021764697193,7.02506666996649e-05,-0.02999351563174947,0.0008284021764697193,0.03165031998468891,中性,无明显形态,0.03758646197150578,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-11,000630,1,bullish,6.35,6.948522012069407,5.964653848822986,6.550979531902774,6.159541175738391,6.355260353820582,6.550979531902774,0.4749423586856628,0.0008284021764697193,7.02506666996649e-05,-0.02999351563174947,0.0008284021764697193,0.03165031998468891,中性,无明显形态,0.03758646197150578,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-12,000630,2,bearish,6.159541175738391,6.435819458836515,5.8266023057830525,6.10021980524089,6.10021980524089,6.36126165815492,6.622303511068949,0.4765805140281809,0.001773489473215793,0.00012913373663932972,-0.039335463741592164,0.001773489473215793,0.04288244268802374,中性,无明显形态,0.03512922895772863,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-12,000630,2,base,6.355260353820582,6.696939535128545,6.0198991601098495,6.36126165815492,6.10021980524089,6.36126165815492,6.622303511068949,0.4765805140281809,0.001773489473215793,0.00012913373663932972,-0.039335463741592164,0.001773489473215793,0.04288244268802374,中性,无明显形态,0.03512922895772863,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-12,000630,2,bullish,6.550979531902774,7.024174246488861,6.15343705173614,6.622303511068949,6.10021980524089,6.36126165815492,6.622303511068949,0.4765805140281809,0.001773489473215793,0.00012913373663932972,-0.039335463741592164,0.001773489473215793,0.04288244268802374,中性,无明显形态,0.03512922895772863,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-15,000630,3,bearish,6.10021980524089,6.373837304698728,5.769941718925837,6.040898434743388,6.040898434743388,6.367262962489257,6.6936274902351265,0.478218669370699,0.0027185767699618663,0.0001880168065789945,-0.04867741185143485,0.0027185767699618663,0.05411456539135858,中性,无明显形态,0.03267199594395148,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-15,000630,3,base,6.36126165815492,6.703257522725776,6.025583781181294,6.367262962489257,6.040898434743388,6.367262962489257,6.6936274902351265,0.478218669370699,0.0027185767699618663,0.0001880168065789945,-0.04867741185143485,0.0027185767699618663,0.05411456539135858,中性,无明显形态,0.03267199594395148,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-15,000630,3,bullish,6.622303511068949,7.099826480908315,6.220432775649038,6.6936274902351265,6.040898434743388,6.367262962489257,6.6936274902351265,0.478218669370699,0.0027185767699618663,0.0001880168065789945,-0.04867741185143485,0.0027185767699618663,0.05411456539135858,中性,无明显形态,0.03267199594395148,high_volatility,weak,stock_forecast_factor_score_h1,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
2026-06-16,000630,4,bearish,6.040898434743388,6.311855150560938,5.713281132068623,5.981577064245887,5.981577064245887,6.373264266823596,6.764951469401303,0.4798568247132171,0.00366366406670794,0.0002468998765186593,-0.058019359961277536,0.00366366406670794,0.06534668809469342,中性,无明显形态,0.030214762930174333,high_volatility,weak,stock_forecast_factor_score_h5,factor_score,0eb3a3a534ae,True,Probabilistic scenario path only; not guaranteed price movement or investment advice.
