event_id,source,source_url,published_at,fetched_at,related_symbols,symbol,title,summary,event_type,sentiment,impact_score,confidence,effective_date,raw_hash,quality_flag
a864b99cde012c2c,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224881659&orgId=gssz0000630&announcementTime=2025-12-17 00:00:00,2025-12-17 00:00:00,2026-06-12T18:10:50,000630,000630,十届二十八次董事会会议决议公告,十届二十八次董事会会议决议公告,general_news,neutral,0.0,0.35,2025-12-17,a864b99cde012c2c6ca5295e581e85b7a416d773,raw_event
ff74b21d3019b983,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224850826&orgId=gssz0000630&announcementTime=2025-12-05 00:00:00,2025-12-05 00:00:00,2026-06-12T18:10:50,000630,000630,关于向有色财务公司增资事项获得批复的公告,关于向有色财务公司增资事项获得批复的公告,general_news,neutral,0.0,0.35,2025-12-05,ff74b21d3019b983d862a648754f37737c81cee1,raw_event
9533e5a8d0cb17a5,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224816616&orgId=gssz0000630&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,2026-06-12T18:10:50,000630,000630,募集资金管理制度,募集资金管理制度,general_news,neutral,0.0,0.35,2025-11-21,9533e5a8d0cb17a5a1ec5bfc65042d15c889d67c,raw_event
08a95396582b0f06,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224816615&orgId=gssz0000630&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,2026-06-12T18:10:50,000630,000630,对外担保管理制度,对外担保管理制度,general_news,neutral,0.0,0.35,2025-11-21,08a95396582b0f066ff5bdd66b7c7f8c0d88e21f,raw_event
00e666859c688e52,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224816614&orgId=gssz0000630&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,2026-06-12T18:10:50,000630,000630,关联交易管理制度,关联交易管理制度,general_news,neutral,0.0,0.35,2025-11-21,00e666859c688e521f5797e2aa42b30aeacfabf6,raw_event
84a6340e8e20ac5c,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224816613&orgId=gssz0000630&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,2026-06-12T18:10:50,000630,000630,对外投资管理办法,对外投资管理办法,general_news,neutral,0.0,0.35,2025-11-21,84a6340e8e20ac5c560515d450fa7c340c6fb173,raw_event
4151207b6325b086,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224816612&orgId=gssz0000630&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,2026-06-12T18:10:50,000630,000630,关于召开2025年第三次临时股东会的通知,关于召开2025年第三次临时股东会的通知,shareholder_change,neutral,-0.15,0.63,2025-11-21,4151207b6325b0869c5b46b1e936262fc475729f,raw_event
98505e9107e59f23,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224816611&orgId=gssz0000630&announcementTime=2025-11-21 00:00:00,2025-11-21 00:00:00,2026-06-12T18:10:50,000630,000630,十届二十七次董事会会议决议公告,十届二十七次董事会会议决议公告,general_news,neutral,0.0,0.35,2025-11-21,98505e9107e59f23ff3bc1b507127b01dc80b137,raw_event
2499210541a004b0,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224805686&orgId=gssz0000630&announcementTime=2025-11-15 00:00:00,2025-11-15 00:00:00,2026-06-12T18:10:50,000630,000630,2025年半年度权益分派实施公告,2025年半年度权益分派实施公告,general_news,neutral,0.0,0.35,2025-11-15,2499210541a004b08ddc8aa9d7ec0f1dd5efce89,raw_event
cddc94f8e513efee,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224805175&orgId=gssz0000630&announcementTime=2025-11-15 00:00:00,2025-11-15 00:00:00,2026-06-12T18:10:50,000630,000630,关于独立董事辞职的公告,关于独立董事辞职的公告,general_news,neutral,0.0,0.35,2025-11-15,cddc94f8e513efeea88047d76c35a52902da239f,raw_event
a40b37a9ff75bc71,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224788752&orgId=gssz0000630&announcementTime=2025-11-06 00:00:00,2025-11-06 00:00:00,2026-06-12T18:10:50,000630,000630,关于竞拍取得安徽省铜陵市鸡冠山—胡村铜金钼矿勘查探矿权的公告,关于竞拍取得安徽省铜陵市鸡冠山—胡村铜金钼矿勘查探矿权的公告,commodity_shock,positive,0.2,0.63,2025-11-06,a40b37a9ff75bc718f72303925ca37ef70dbeb34,raw_event
e160b090640022bc,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742900&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,关于独立董事无法履职的提示性公告,关于独立董事无法履职的提示性公告,general_news,neutral,0.0,0.35,2025-10-28,e160b090640022bc63c97c0f5fca389c28c44db3,raw_event
7f2b0554356a1b8d,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742899&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,关于计提资产减值准备的公告,关于计提资产减值准备的公告,general_news,neutral,0.0,0.35,2025-10-28,7f2b0554356a1b8d2ddb86a2f2af6a033f4f3a4d,raw_event
ebedce081a084bd5,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742898&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,关于增补董事的公告,关于增补董事的公告,general_news,neutral,0.0,0.35,2025-10-28,ebedce081a084bd5fdbe537db9c5a90216771a6b,raw_event
584649a4d88bdc7b,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742897&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,关于董事长退休离任暨选举新任董事长的公告,关于董事长退休离任暨选举新任董事长的公告,general_news,neutral,0.0,0.35,2025-10-28,584649a4d88bdc7bda444ff917f2ed72bcfad391,raw_event
747f42979d25006a,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742896&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,关于董事辞职的公告,关于董事辞职的公告,general_news,neutral,0.0,0.35,2025-10-28,747f42979d25006a8e7ccd386ae7e0ac6d4366fa,raw_event
74a636a4a6e7dd5c,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742895&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,十届二十六次董事会会议决议公告,十届二十六次董事会会议决议公告,general_news,neutral,0.0,0.35,2025-10-28,74a636a4a6e7dd5ce3797304126643a20afdd1e5,raw_event
a40239c920fe3132,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224742893&orgId=gssz0000630&announcementTime=2025-10-28 00:00:00,2025-10-28 00:00:00,2026-06-12T18:10:50,000630,000630,2025年三季度报告,2025年三季度报告,general_news,neutral,0.0,0.35,2025-10-28,a40239c920fe31325b0a5ca1cfd0d172f34d6bde,raw_event
7d9295e3d5136f5b,akshare,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000630&announcementId=1224717320&orgId=gssz0000630&announcementTime=2025-10-17 00:00:00,2025-10-17 00:00:00,2026-06-12T18:10:50,000630,000630,关于铜陵定02赎回结果的公告,关于铜陵定02赎回结果的公告,commodity_shock,positive,0.2,0.63,2025-10-17,7d9295e3d5136f5b7718f1c2860331720ba70947,raw_event
