date,cash,market_value,equity,daily_return,running_max,drawdown
2020-05-20,5510.692602784975,894376.988896,899887.6814987849,0.0038510049275894964,1006040.4990596806,-0.10551545157487585
2020-05-21,5510.692602784975,878079.6092550001,883590.3018577851,-0.018110459756328856,1006040.4990596806,-0.1217149779917871
2020-05-22,5510.692602784975,883376.5799130001,888887.2725157851,0.00599482661462325,1006040.4990596806,-0.11644981156662737
2020-05-25,5567.350676495487,869248.429312,874815.7799884955,-0.0158304578796179,1006040.4990596806,-0.13043681560915033
2020-05-26,5567.350676495487,885128.092984,890695.4436604955,0.018152008726007196,1006040.4990596806,-0.11465249709827297
2020-05-27,5567.350676495487,878722.5554729999,884289.9061494954,-0.007191613650424866,1006040.4990596806,-0.12101957428551069
2020-05-28,5567.350676495487,896429.2186970001,901996.5693734955,0.020023595317401055,1006040.4990596806,-0.1034192259490867
2020-05-29,5567.350676495487,903837.566174,909404.9168504955,0.008213276777921275,1006040.4990596806,-0.0960553598980437
2020-06-01,3296.7933476703874,916537.376433,919834.1697806703,0.011468217003151926,1006040.4990596806,-0.08568872660651838
2020-06-02,3296.7933476703874,905348.977161,908645.7705086704,-0.012163496029580778,1006040.4990596806,-0.09680994815024102
2020-06-03,3296.7933476703874,889127.9608110001,892424.7541586704,-0.01785185919141985,1006040.4990596806,-0.11293356977895408
2020-06-04,3296.7933476703874,883416.0753300001,886712.8686776705,-0.006400411300093056,1006040.4990596806,-0.11861115978287406
2020-06-05,3296.7933476703874,877122.242556,880419.0359036704,-0.007097937783835162,1006040.4990596806,-0.12486720293410192
2020-06-08,2396.22865188765,889484.1884539999,891880.4171058876,0.013018097899772485,1006040.4990596806,-0.11347463850659634
2020-06-09,2396.22865188765,878059.7193660002,880455.9480178878,-0.01280941802161284,1006040.4990596806,-0.1248305124487269
2020-06-10,2396.22865188765,883314.704439,885710.9330908876,0.005968481540535864,1006040.4990596806,-0.11960707951743677
2020-06-11,2396.22865188765,898141.814518,900538.0431698876,0.016740348938967475,1006040.4990596806,-0.10486899482516199
2020-06-12,2396.22865188765,880983.6524099999,883379.8810618875,-0.01905323405061654,1006040.4990596806,-0.12192413537272184
2020-06-15,4659.390791378382,855234.991496,859894.3822873783,-0.026585956141855882,1006040.4990596806,-0.14526862179892486
2020-06-16,4659.390791378382,877971.4320759999,882630.8228673782,0.026440968854243962,1006040.4990596806,-0.1226686960491652
2020-06-17,4659.390791378382,877272.9477329999,881932.3385243783,-0.0007913663616808675,1006040.4990596806,-0.12336298653116151
2020-06-18,4659.390791378382,879372.864328,884032.2551193783,0.0023810404758641823,1006040.4990596806,-0.12127567831945152
2020-06-19,4659.390791378382,885911.11182,890570.5026113783,0.007395937709441469,1006040.4990596806,-0.11477668797253093
2020-06-22,4237.689448705292,899316.472631,903554.1620797053,0.014579036056387995,1006040.4990596806,-0.10187098538852724
2020-06-23,4237.689448705292,902805.9027379999,907043.5921867052,0.0038618936788119562,1006040.4990596806,-0.09840250662424144
2020-06-24,4237.689448705292,903533.199973,907770.8894217053,0.0008018327247609758,1006040.4990596806,-0.09767957624949031
2020-06-29,3622.863805459012,887875.981198,891498.845003459,-0.01792527674974498,1006040.4990596806,-0.1138539195621654
2020-06-30,3622.863805459012,892189.6015349999,895812.4653404589,0.004838615732567941,1006040.4990596806,-0.10956619919600541
2020-07-01,3622.863805459012,906373.9751439999,909996.8389494589,0.01583408822471477,1006040.4990596806,-0.09546699183580698
2020-07-02,3622.863805459012,917561.3308579999,921184.1946634589,0.01229384019280233,1006040.4990596806,-0.08434680758432156
2020-07-03,3622.863805459012,943594.534086,947217.397891459,0.028260583907989245,1006040.4990596806,-0.0584699137094401
2020-07-06,5047.358372922169,1003139.1853039999,1008186.5436769221,0.06436658144284779,1008186.5436769221,0.0
2020-07-07,5047.358372922169,1034225.537651,1039272.8960239221,0.030833929040181562,1039272.8960239221,0.0
2020-07-08,5047.358372922169,1089149.550985,1094196.9093579222,0.05284849970025185,1094196.9093579222,0.0
2020-07-09,5047.358372922169,1154365.243155,1159412.601527922,0.0596014223877388,1159412.601527922,0.0
2020-07-10,5047.358372922169,1088235.175848,1093282.534220922,-0.05703756127874671,1159412.601527922,-0.05703756127874671
2020-07-13,1126.0695147615625,1170305.446347,1171431.5158617618,0.07148104830608037,1171431.5158617618,0.0
2020-07-14,1126.0695147615625,1145232.388579,1146358.4580937615,-0.021403776002693053,1171431.5158617618,-0.021403776002693053
2020-07-15,1126.0695147615625,1101786.7498440002,1102912.819358762,-0.03789882512599396,1171431.5158617618,-0.05849142316492506
2020-07-16,1126.0695147615625,1053250.204603,1054376.2741177618,-0.0440075991402652,1171431.5158617618,-0.09992495520140454
2020-07-17,1126.0695147615625,1057397.609399,1058523.6789137614,0.0039335149109551715,1171431.5158617618,-0.09638449659171056
2020-07-20,6791.3885865729535,1133702.017251,1140493.405837573,0.07743778297706827,1171431.5158617618,-0.026410515344065244
2020-07-21,6791.3885865729535,1127055.786366,1133847.1749525731,-0.0058275048772588045,1171431.5158617618,-0.03208411281434553
2020-07-22,6791.3885865729535,1133566.834405,1140358.2229915732,0.005742438824943408,1171431.5158617618,-0.0265259150444912
2020-07-23,6791.3885865729535,1133850.2740460003,1140641.6626325734,0.00024855316100302893,1171431.5158617618,-0.026283954983521096
2020-07-24,6791.3885865729535,1079974.1524240002,1086765.541010573,-0.04723317005417427,1171431.5158617618,-0.07227565052226237
2020-07-27,6242.412557620024,1114751.7487640001,1120994.1613216202,0.03149586458107456,1171431.5158617618,-0.04305617004254603
2020-07-28,6242.412557620024,1101372.112921,1107614.52547862,-0.011935508947902074,1171431.5158617618,-0.054477781687642945
2020-07-29,6242.412557620024,1121165.5198050002,1127407.9323626203,0.017870302735012444,1171431.5158617618,-0.03758101340372055
2020-07-30,6242.412557620024,1102642.3033249998,1108884.7158826198,-0.016429914983108862,1171431.5158617618,-0.05339347553162721
2020-07-31,6242.412557620024,1122818.250765,1129060.66332262,0.018194810651656512,1171431.5158617618,-0.036170149057302425
2020-08-03,2599.426427278584,1146233.65865,1148833.0850772788,0.017512275820921852,1171431.5158617618,-0.01929129486315595
2020-08-04,2599.426427278584,1135389.794259,1137989.2206862788,-0.009439025156792513,1171431.5158617618,-0.02854822900242804
2020-08-05,2599.426427278584,1184029.068504,1186628.4949312788,0.04274141912844076,1186628.4949312788,0.0
2020-08-06,2599.426427278584,1241617.2717300002,1244216.6981572788,0.048530945845300266,1244216.6981572788,0.0
2020-08-07,2599.426427278584,1227815.934822,1230415.3612492788,-0.011092390038198507,1244216.6981572788,-0.011092390038198507
2020-08-10,3588.0859012720175,1181922.7363280002,1185510.8222292722,-0.036495431083056085,1244216.6981572788,-0.047182999565069106
2020-08-11,3588.0859012720175,1148392.399314,1151980.485215272,-0.02828345080051542,1244216.6981572788,-0.07413195231876513
2020-08-12,3588.0859012720175,1078291.4561619998,1081879.5420632719,-0.060852543989840524,1244216.6981572788,-0.13047337841907525
2020-08-13,3588.0859012720175,1078745.223381,1082333.3092822721,0.0004194249002387185,1244216.6981572788,-0.1301086773025637
2020-08-14,3588.0859012720175,1086475.3184510001,1090063.4043522722,0.007142065206443782,1244216.6981572788,-0.12389585675333903
2020-08-17,1721.6992002227053,1136896.4875289998,1138618.1867292225,0.04454308087317371,1244216.6981572788,-0.08487147904738035
2020-08-18,1721.6992002227053,1161500.122704,1163221.8219042227,0.02160832793798617,1244216.6981572788,-0.06509708186123198
2020-08-19,1721.6992002227053,1151703.521976,1153425.2211762227,-0.008421954044812163,1244216.6981572788,-0.0729707912741574
2020-08-20,1721.6992002227053,1113465.2050559998,1115186.9042562225,-0.033151968777833773,1244216.6981572788,-0.1037036346579765
2020-08-21,1721.6992002227053,1101207.7913070002,1102929.490507223,-0.010991353738299736,1244216.6981572788,-0.11355514506380304
2020-08-24,1696.5830559595925,1115459.6065439999,1117156.1895999594,0.012899010512624765,1244216.6981572788,-0.10212088356111904
2020-08-25,1696.5830559595925,1084220.366219,1085916.9492749595,-0.027963180632948337,1244216.6981572788,-0.12722843948065143
2020-08-26,1696.5830559595925,1063770.4881489999,1065467.0712049594,-0.018831898777944334,1244216.6981572788,-0.14366438516462032
2020-08-27,1696.5830559595925,1070582.5988230002,1072279.1818789598,0.006393544069171808,1244216.6981572788,-0.13818936567316897
